2008-12-31,23.25
2009-01-02,23.879998999999998
2009-01-05,23.23
2009-01-06,22.35
2009-01-07,22.18
2009-01-08,22.51
2009-01-09,22.35
2009-01-12,22.15
2009-01-13,22.01
2009-01-14,22.209999
2009-01-15,22.09
2009-01-16,22.07
2009-01-20,21.74
2009-01-21,22.469998999999998
2009-01-22,22.35
2009-01-23,22.389999
2009-01-26,22.25
2009-01-27,23.129998999999998
2009-01-28,22.370001000000002
2009-01-29,21.82
2009-01-30,21.41
2009-02-02,21.99
2009-02-03,22.9
2009-02-04,22.73
2009-02-05,22.76
2009-02-06,23.07
2009-02-09,23.08
2009-02-10,22.27
2009-02-11,22.629998999999998
2009-02-12,22.52
2009-02-13,21.75
2009-02-17,21.25
2009-02-18,20.92
2009-02-19,20.51
2009-02-20,20.370001000000002
2009-02-23,19.879998999999998
2009-02-24,20.360001
2009-02-25,20.469998999999998
2009-02-26,19.4
2009-02-27,18.41
2009-03-02,17.74
2009-03-03,17.51
2009-03-04,18.49
2009-03-05,17.690001000000002
2009-03-06,18.35
2009-03-09,19.01
2009-03-10,20.23
2009-03-11,19.48
2009-03-12,20.780001000000002
2009-03-13,20.950001
2009-03-16,20.52
2009-03-17,21.059998999999998
2009-03-18,21.18
2009-03-19,20.83
2009-03-20,20.49
2009-03-23,21.219998999999998
2009-03-24,20.82
2009-03-25,21.059998999999998
2009-03-26,21.09
2009-03-27,20.66
2009-03-30,21.02
2009-03-31,21.92
2009-04-01,21.969998999999998
2009-04-02,21.33
2009-04-03,20.17
2009-04-06,20.51
2009-04-07,20.290001
2009-04-08,20.41
2009-04-09,20.18
2009-04-13,20.139999
2009-04-14,19.84
2009-04-15,20.32
2009-04-16,20.35
2009-04-17,20.67
2009-04-20,20.15
2009-04-21,20.0
2009-04-22,19.809998999999998
2009-04-23,20.17
2009-04-24,20.1
2009-04-27,20.540001
2009-04-28,19.65
2009-04-29,19.15
2009-04-30,19.200001
2009-05-01,19.290001
2009-05-04,19.530001000000002
2009-05-05,19.68
2009-05-06,19.809998999999998
2009-05-07,19.92
2009-05-08,20.4
2009-05-11,20.290001
2009-05-12,20.48
2009-05-13,20.35
2009-05-14,20.459999
2009-05-15,20.01
2009-05-18,20.459999
2009-05-19,20.360001
2009-05-20,20.540001
2009-05-21,20.389999
2009-05-22,20.02
2009-05-26,19.9
2009-05-27,19.52
2009-05-28,19.57
2009-05-29,19.92
2009-06-01,20.110001
2009-06-02,20.4
2009-06-03,19.99
2009-06-04,19.98
2009-06-05,19.93
2009-06-08,19.76
2009-06-09,19.450001
2009-06-10,19.41
2009-06-11,20.0
2009-06-12,19.809998999999998
2009-06-15,19.42
2009-06-16,19.379998999999998
2009-06-17,19.92
2009-06-18,20.440001000000002
2009-06-19,20.58
2009-06-22,20.299999
2009-06-23,20.15
2009-06-24,20.190001000000002
2009-06-25,20.889999
2009-06-26,20.959999
2009-06-29,20.57
2009-06-30,20.309998999999998
2009-07-01,20.24
2009-07-02,19.77
2009-07-06,19.700001
2009-07-07,19.68
2009-07-08,19.68
2009-07-09,19.5
2009-07-10,19.370001000000002
2009-07-13,19.48
2009-07-14,19.469998999999998
2009-07-15,19.860001
2009-07-16,20.129998999999998
2009-07-17,20.0
2009-07-20,19.879998999999998
2009-07-21,20.110001
2009-07-22,20.290001
2009-07-23,20.860001
2009-07-24,21.4
2009-07-27,21.379998999999998
2009-07-28,21.18
2009-07-29,21.59
2009-07-30,21.559998999999998
2009-07-31,21.74
2009-08-03,21.83
2009-08-04,21.92
2009-08-05,21.75
2009-08-06,21.73
2009-08-07,21.9
2009-08-10,21.879998999999998
2009-08-11,21.969998999999998
2009-08-12,21.889999
2009-08-13,21.860001
2009-08-14,21.809998999999998
2009-08-17,21.67
2009-08-18,21.77
2009-08-19,22.190001000000002
2009-08-20,22.25
2009-08-21,22.57
2009-08-24,22.58
2009-08-25,22.950001
2009-08-26,22.91
2009-08-27,22.780001000000002
2009-08-28,22.120001000000002
2009-08-31,22.129998999999998
2009-09-01,21.690001000000002
2009-09-02,21.73
2009-09-03,21.77
2009-09-04,22.0
2009-09-08,22.030001000000002
2009-09-09,22.280001000000002
2009-09-10,22.26
2009-09-11,22.299999
2009-09-14,22.389999
2009-09-15,22.25
2009-09-16,22.459999
2009-09-17,22.34
2009-09-18,22.52
2009-09-21,22.57
2009-09-22,22.27
2009-09-23,22.24
2009-09-24,22.43
2009-09-25,22.42
2009-09-28,22.690001000000002
2009-09-29,22.879998999999998
2009-09-30,22.52
2009-10-01,22.1
2009-10-02,22.26
2009-10-05,22.200001
2009-10-06,22.459999
2009-10-07,22.32
2009-10-08,22.34
2009-10-09,22.469998999999998
2009-10-12,22.700001
2009-10-13,22.6
2009-10-14,22.940001000000002
2009-10-15,23.209999
2009-10-16,22.879998999999998
2009-10-19,22.969998999999998
2009-10-20,23.040001
2009-10-21,22.690001000000002
2009-10-22,22.459999
2009-10-23,22.24
2009-10-26,21.92
2009-10-27,22.120001000000002
2009-10-28,22.16
2009-10-29,22.200001
2009-10-30,21.799999
2009-11-02,21.77
2009-11-03,21.860001
2009-11-04,22.18
2009-11-05,22.5
2009-11-06,22.639999
2009-11-09,23.049999
2009-11-10,23.34
2009-11-11,23.25
2009-11-12,23.120001000000002
2009-11-13,23.18
2009-11-16,24.299999
2009-11-17,24.23
2009-11-18,24.52
2009-11-19,24.030001000000002
2009-11-20,24.459999
2009-11-23,25.049999
2009-11-24,25.16
2009-11-25,25.65
2009-11-27,25.379998999999998
2009-11-30,25.309998999999998
2009-12-01,24.65
2009-12-02,24.77
2009-12-03,25.16
2009-12-04,25.139999
2009-12-07,25.280001000000002
2009-12-08,24.9
2009-12-09,25.110001
2009-12-10,25.540001
2009-12-11,25.799999
2009-12-14,25.959999
2009-12-15,25.74
2009-12-16,25.809998999999998
2009-12-17,25.77
2009-12-18,25.780001000000002
2009-12-21,25.870001000000002
2009-12-22,25.59
2009-12-23,25.700001
2009-12-24,25.76
2009-12-28,25.950001
2009-12-29,25.85
2009-12-30,25.610001
2009-12-31,25.25
2010-01-04,25.629998999999998
2010-01-05,25.23
2010-01-06,25.219998999999998
2010-01-07,25.24
2010-01-08,24.82
2010-01-11,25.08
2010-01-12,24.809998999999998
2010-01-13,24.99
2010-01-14,25.049999
2010-01-15,25.07
2010-01-19,25.65
2010-01-20,25.459999
2010-01-21,24.950001
2010-01-22,24.6
2010-01-25,24.33
2010-01-26,24.299999
2010-01-27,24.299999
2010-01-28,24.1
2010-01-29,24.360001
2010-02-01,24.379998999999998
2010-02-02,24.780001000000002
2010-02-03,24.5
2010-02-04,23.99
2010-02-05,23.969998999999998
2010-02-08,23.959999
2010-02-09,24.25
2010-02-10,23.92
2010-02-11,23.889999
2010-02-12,23.91
2010-02-16,24.209999
2010-02-17,24.51
2010-02-18,24.84
2010-02-19,24.950001
2010-02-22,24.68
2010-02-23,24.440001000000002
2010-02-24,24.709999
2010-02-25,24.48
2010-02-26,24.51
2010-03-01,24.389999
2010-03-02,24.719998999999998
2010-03-03,24.33
2010-03-04,24.469998999999998
2010-03-05,25.280001000000002
2010-03-08,25.309998999999998
2010-03-09,25.200001
2010-03-10,25.65
2010-03-11,25.959999
2010-03-12,25.889999
2010-03-15,25.950001
2010-03-16,25.99
2010-03-17,25.98
2010-03-18,26.07
2010-03-19,26.01
2010-03-22,26.48
2010-03-23,26.790001
2010-03-24,26.690001000000002
2010-03-25,26.780001000000002
2010-03-26,26.690001000000002
2010-03-29,27.0
2010-03-30,26.76
2010-03-31,26.700001
2010-04-01,26.950001
2010-04-05,26.77
2010-04-06,26.379998999999998
2010-04-07,26.549999
2010-04-08,26.17
2010-04-09,26.25
2010-04-12,26.290001
2010-04-13,25.98
2010-04-14,25.700001
2010-04-15,25.34
2010-04-16,25.48
2010-04-19,25.809998999999998
2010-04-20,25.43
2010-04-21,25.1
2010-04-22,24.440001000000002
2010-04-23,24.74
2010-04-26,24.5
2010-04-27,24.209999
2010-04-28,24.34
2010-04-29,25.370001000000002
2010-04-30,25.309998999999998
2010-05-03,25.129998999999998
2010-05-04,25.27
2010-05-05,25.059998999999998
2010-05-06,24.280001000000002
2010-05-07,24.34
2010-05-10,24.139999
2010-05-11,24.370001000000002
2010-05-12,24.440001000000002
2010-05-13,24.0
2010-05-14,23.559998999999998
2010-05-17,23.700001
2010-05-18,23.549999
2010-05-19,23.709999
2010-05-20,23.09
2010-05-21,22.959999
2010-05-24,22.99
2010-05-25,22.860001
2010-05-26,22.719998999999998
2010-05-27,23.34
2010-05-28,23.209999
2010-06-01,23.02
2010-06-02,23.0
2010-06-03,22.879998999999998
2010-06-04,22.440001000000002
2010-06-07,23.860001
2010-06-08,24.299999
2010-06-09,24.139999
2010-06-10,24.639999
2010-06-11,25.08
2010-06-14,25.290001
2010-06-15,25.629998999999998
2010-06-16,25.879998999999998
2010-06-17,25.860001
2010-06-18,25.780001000000002
2010-06-21,25.440001000000002
2010-06-22,25.440001000000002
2010-06-23,25.24
2010-06-24,25.35
2010-06-25,25.57
2010-06-28,25.57
2010-06-29,25.290001
2010-06-30,24.940001000000002
2010-07-01,24.76
2010-07-02,24.690001000000002
2010-07-06,25.24
2010-07-07,25.799999
2010-07-08,25.58
2010-07-09,25.6
2010-07-12,25.26
2010-07-13,25.309998999999998
2010-07-14,25.09
2010-07-15,25.5
2010-07-16,25.17
2010-07-19,24.84
2010-07-20,25.02
2010-07-21,24.75
2010-07-22,24.93
2010-07-23,24.65
2010-07-26,24.969998999999998
2010-07-27,25.32
2010-07-28,25.120001000000002
2010-07-29,25.08
2010-07-30,24.92
2010-08-02,25.530001000000002
2010-08-03,25.68
2010-08-04,26.030001000000002
2010-08-05,26.379998999999998
2010-08-06,26.370001000000002
2010-08-09,26.51
2010-08-10,26.66
2010-08-11,26.25
2010-08-12,26.33
2010-08-13,26.32
2010-08-16,26.280001000000002
2010-08-17,26.59
2010-08-18,26.280001000000002
2010-08-19,26.059998999999998
2010-08-20,26.440001000000002
2010-08-23,26.48
2010-08-24,26.02
2010-08-25,26.08
2010-08-26,25.85
2010-08-27,26.120001000000002
2010-08-30,25.85
2010-08-31,26.08
2010-09-01,26.41
2010-09-02,26.43
2010-09-03,26.58
2010-09-07,26.610001
2010-09-08,26.75
2010-09-09,26.870001000000002
2010-09-10,27.049999
2010-09-13,27.16
2010-09-14,26.959999
2010-09-15,27.01
2010-09-16,26.950001
2010-09-17,27.309998999999998
2010-09-20,27.809998999999998
2010-09-21,27.790001
2010-09-22,27.82
2010-09-23,27.68
2010-09-24,27.620001000000002
2010-09-27,27.6
2010-09-28,27.93
2010-09-29,27.370001000000002
2010-09-30,27.110001
2010-10-01,27.280001000000002
2010-10-04,26.73
2010-10-05,27.139999
2010-10-06,27.190001000000002
2010-10-07,27.299999
2010-10-08,27.16
2010-10-11,27.360001
2010-10-12,27.23
2010-10-13,27.34
2010-10-14,27.51
2010-10-15,27.200001
2010-10-18,27.33
2010-10-19,26.84
2010-10-20,26.889999
2010-10-21,27.110001
2010-10-22,26.959999
2010-10-25,27.16
2010-10-26,26.860001
2010-10-27,26.870001000000002
2010-10-28,26.99
2010-10-29,26.9
2010-11-01,27.07
2010-11-02,26.9
2010-11-03,26.65
2010-11-04,26.83
2010-11-05,26.690001000000002
2010-11-08,26.469998999999998
2010-11-09,26.25
2010-11-10,26.309998999999998
2010-11-11,26.27
2010-11-12,26.02
2010-11-15,26.32
2010-11-16,26.040001
2010-11-17,25.959999
2010-11-18,26.32
2010-11-19,25.950001
2010-11-22,25.9
2010-11-23,25.559998999999998
2010-11-24,25.65
2010-11-26,25.549999
2010-11-29,25.42
2010-11-30,25.24
2010-12-01,25.559998999999998
2010-12-02,25.84
2010-12-03,25.91
2010-12-06,25.889999
2010-12-07,25.83
2010-12-08,25.9
2010-12-09,25.9
2010-12-10,26.040001
2010-12-13,26.26
2010-12-14,26.549999
2010-12-15,26.65
2010-12-16,26.719998999999998
2010-12-17,26.49
2010-12-20,26.51
2010-12-21,26.360001
2010-12-22,26.34
2010-12-23,26.32
2010-12-27,26.5
2010-12-28,26.59
2010-12-29,26.549999
2010-12-30,26.450001
2010-12-31,26.48
2011-01-03,26.58
2011-01-04,26.5
2011-01-05,26.059998999999998
2011-01-06,25.84
2011-01-07,25.799999
2011-01-10,25.74
2011-01-11,25.610001
2011-01-12,25.950001
2011-01-13,25.9
2011-01-14,25.84
2011-01-18,25.76
2011-01-19,25.610001
2011-01-20,25.83
2011-01-21,26.059998999999998
2011-01-24,26.0
2011-01-25,26.030001000000002
2011-01-26,25.93
2011-01-27,26.35
2011-01-28,25.790001
2011-01-31,25.18
2011-02-01,25.27
2011-02-02,25.280001000000002
2011-02-03,25.5
2011-02-04,25.700001
2011-02-07,25.83
2011-02-08,25.75
2011-02-09,25.719998999999998
2011-02-10,25.540001
2011-02-11,25.219998999999998
2011-02-14,25.559998999999998
2011-02-15,25.610001
2011-02-16,25.620001000000002
2011-02-17,25.77
2011-02-18,25.49
2011-02-22,25.379998999999998
2011-02-23,25.219998999999998
2011-02-24,25.4
2011-02-25,25.49
2011-02-28,25.809998999999998
2011-03-01,25.58
2011-03-02,25.389999
2011-03-03,26.139999
2011-03-04,26.43
2011-03-07,26.309998999999998
2011-03-08,26.450001
2011-03-09,26.35
2011-03-10,26.26
2011-03-11,26.41
2011-03-14,26.200001
2011-03-15,25.57
2011-03-16,24.969998999999998
2011-03-17,25.43
2011-03-18,25.73
2011-03-21,26.0
2011-03-22,26.290001
2011-03-23,26.16
2011-03-24,26.43
2011-03-25,27.290001
2011-03-28,26.98
2011-03-29,26.84
2011-03-30,26.469998999999998
2011-03-31,26.43
2011-04-01,26.459999
2011-04-04,26.719998999999998
2011-04-05,26.870001000000002
2011-04-06,27.190001000000002
2011-04-07,27.08
2011-04-08,27.51
2011-04-11,27.4
2011-04-12,27.440001000000002
2011-04-13,27.33
2011-04-14,27.610001
2011-04-15,27.879998999999998
2011-04-18,27.58
2011-04-19,27.450001
2011-04-20,27.700001
2011-04-21,27.82
2011-04-25,27.74
2011-04-26,28.120001000000002
2011-04-27,28.280001000000002
2011-04-28,28.290001
2011-04-29,28.1
2011-05-02,28.450001
2011-05-03,28.83
2011-05-04,28.709999
2011-05-05,28.49
2011-05-06,28.639999
2011-05-09,28.719998999999998
2011-05-10,28.809998999999998
2011-05-11,28.76
2011-05-12,28.91
2011-05-13,28.809998999999998
2011-05-16,28.790001
2011-05-17,28.65
2011-05-18,28.860001
2011-05-19,28.6
2011-05-20,28.370001000000002
2011-05-23,28.200001
2011-05-24,28.25
2011-05-25,28.280001000000002
2011-05-26,28.41
2011-05-27,28.469998999999998
2011-05-31,28.76
2011-06-01,28.27
2011-06-02,28.09
2011-06-03,27.98
2011-06-06,27.969998999999998
2011-06-07,27.99
2011-06-08,27.92
2011-06-09,27.860001
2011-06-10,27.450001
2011-06-13,27.6
2011-06-14,27.690001000000002
2011-06-15,27.42
2011-06-16,27.469998999999998
2011-06-17,27.52
2011-06-20,27.809998999999998
2011-06-21,27.98
2011-06-22,27.74
2011-06-23,29.33
2011-06-24,28.93
2011-06-27,28.469998999999998
2011-06-28,28.6
2011-06-29,28.540001
2011-06-30,28.959999
2011-07-01,29.15
2011-07-05,29.16
2011-07-06,29.219998999999998
2011-07-07,29.370001000000002
2011-07-08,29.120001000000002
2011-07-11,28.889999
2011-07-12,29.01
2011-07-13,29.030001000000002
2011-07-14,29.1
2011-07-15,28.969998999999998
2011-07-18,28.66
2011-07-19,28.809998999999998
2011-07-20,28.889999
2011-07-21,29.559998999999998
2011-07-22,29.49
2011-07-25,29.209999
2011-07-26,29.040001
2011-07-27,28.610001
2011-07-28,29.049999
2011-07-29,28.66
2011-08-01,28.549999
2011-08-02,28.040001
2011-08-03,28.290001
2011-08-04,27.18
2011-08-05,27.43
2011-08-08,26.379998999999998
2011-08-09,27.1
2011-08-10,26.459999
2011-08-11,27.799999
2011-08-12,27.969998999999998
2011-08-15,28.17
2011-08-16,28.389999
2011-08-17,28.51
2011-08-18,27.85
2011-08-19,27.879998999999998
2011-08-22,28.049999
2011-08-23,28.76
2011-08-24,28.91
2011-08-25,28.48
2011-08-26,28.719998999999998
2011-08-29,29.290001
2011-08-30,29.120001000000002
2011-08-31,29.75
2011-09-01,29.690001000000002
2011-09-02,29.01
2011-09-06,29.24
2011-09-07,29.91
2011-09-08,29.84
2011-09-09,29.16
2011-09-12,29.440001000000002
2011-09-13,29.549999
2011-09-14,29.629998999999998
2011-09-15,29.959999
2011-09-16,30.530001000000002
2011-09-19,30.719998999999998
2011-09-20,31.49
2011-09-21,30.950001
2011-09-22,30.620001000000002
2011-09-23,30.889999
2011-09-26,30.940001000000002
2011-09-27,31.24
2011-09-28,30.84
2011-09-29,31.120001000000002
2011-09-30,31.379998999999998
2011-10-03,31.49
2011-10-04,32.09
2011-10-05,32.73
2011-10-06,32.450001
2011-10-07,32.380001
2011-10-10,32.830002
2011-10-11,32.959998999999996
2011-10-12,32.82
2011-10-13,32.759997999999996
2011-10-14,32.439999
2011-10-17,32.439999
2011-10-18,32.560001
2011-10-19,32.349998
2011-10-20,32.439999
2011-10-21,32.560001
2011-10-24,32.529999
2011-10-25,32.110001000000004
2011-10-26,32.509997999999996
2011-10-27,32.990002000000004
2011-10-28,32.09
2011-10-31,31.59
2011-11-01,31.309998999999998
2011-11-02,31.17
2011-11-03,31.74
2011-11-04,31.34
2011-11-07,31.389999
2011-11-08,31.73
2011-11-09,30.969998999999998
2011-11-10,31.32
2011-11-11,31.790001
2011-11-14,31.51
2011-11-15,31.209999
2011-11-16,30.84
2011-11-17,30.629998999999998
2011-11-18,30.809998999999998
2011-11-21,30.42
2011-11-22,30.51
2011-11-23,30.15
2011-11-25,30.16
2011-11-28,31.110001
2011-11-29,31.5
2011-11-30,32.720001
2011-12-01,32.900002
2011-12-02,32.77
2011-12-05,32.830002
2011-12-06,33.119999
2011-12-07,33.529999
2011-12-08,33.310001
2011-12-09,33.540001000000004
2011-12-12,33.18
2011-12-13,33.529999
2011-12-14,33.740002000000004
2011-12-15,34.27
2011-12-16,34.220001
2011-12-19,34.27
2011-12-20,35.029999
2011-12-21,35.290001000000004
2011-12-22,35.09
2011-12-23,35.110001000000004
2011-12-27,35.23
2011-12-28,35.060001
2011-12-29,35.27
2011-12-30,35.240002000000004
2012-01-03,35.009997999999996
2012-01-04,34.34
2012-01-05,34.16
2012-01-06,34.220001
2012-01-09,33.91
2012-01-10,34.619999
2012-01-11,34.099998
2012-01-12,34.119999
2012-01-13,33.799999
2012-01-17,33.720001
2012-01-18,33.73
2012-01-19,32.709998999999996
2012-01-20,32.650002
2012-01-23,32.470001
2012-01-24,32.25
2012-01-25,32.700001
2012-01-26,32.48
2012-01-27,32.290001000000004
2012-01-30,32.25
2012-01-31,32.240002000000004
2012-02-01,32.43
2012-02-02,32.310001
2012-02-03,32.259997999999996
2012-02-06,32.130001
2012-02-07,32.150002
2012-02-08,32.080002
2012-02-09,31.99
2012-02-10,31.9
2012-02-13,31.99
2012-02-14,31.85
2012-02-15,31.870001000000002
2012-02-16,32.040001000000004
2012-02-17,33.119999
2012-02-21,32.32
2012-02-22,32.23
2012-02-23,32.349998
2012-02-24,32.599998
2012-02-27,32.650002
2012-02-28,32.450001
2012-02-29,32.169998
2012-03-01,32.639998999999996
2012-03-02,32.59
2012-03-05,32.919998
2012-03-06,32.330002
2012-03-07,32.48
2012-03-08,32.779999
2012-03-09,32.91
2012-03-12,33.049999
2012-03-13,33.419998
2012-03-14,33.549999
2012-03-15,33.23
2012-03-16,33.18
2012-03-19,33.150002
2012-03-20,33.080002
2012-03-21,33.119999
2012-03-22,32.900002
2012-03-23,32.959998999999996
2012-03-26,33.59
2012-03-27,33.669998
2012-03-28,33.669998
2012-03-29,33.560001
2012-03-30,33.75
2012-04-02,33.889998999999996
2012-04-03,33.869999
2012-04-04,33.700001
2012-04-05,33.68
2012-04-09,33.040001000000004
2012-04-10,32.470001
2012-04-11,32.59
2012-04-12,32.549999
2012-04-13,32.540001000000004
2012-04-16,32.93
2012-04-17,33.389998999999996
2012-04-18,33.57
2012-04-19,33.93
2012-04-20,34.23
2012-04-23,33.939999
2012-04-24,33.970001
2012-04-25,34.290001000000004
2012-04-26,33.759997999999996
2012-04-27,33.32
2012-04-30,33.369999
2012-05-01,33.52
2012-05-02,33.490002000000004
2012-05-03,33.5
2012-05-04,33.369999
2012-05-07,33.459998999999996
2012-05-08,33.209998999999996
2012-05-09,32.810001
2012-05-10,33.189999
2012-05-11,33.110001000000004
2012-05-14,32.91
2012-05-15,32.98
2012-05-16,33.02
2012-05-17,32.75
2012-05-18,32.720001
2012-05-21,32.709998999999996
2012-05-22,32.830002
2012-05-23,32.52
2012-05-24,32.990002000000004
2012-05-25,33.09
2012-05-29,33.34
2012-05-30,33.48
2012-05-31,33.34
2012-06-01,33.330002
2012-06-04,33.66
2012-06-05,33.900002
2012-06-06,34.040001000000004
2012-06-07,34.25
2012-06-08,34.369999
2012-06-11,34.18
2012-06-12,34.25
2012-06-13,34.209998999999996
2012-06-14,34.549999
2012-06-15,34.23
2012-06-18,34.580002
2012-06-19,34.830002
2012-06-20,34.740002000000004
2012-06-21,34.790001000000004
2012-06-22,35.360001000000004
2012-06-25,34.130001
2012-06-26,34.52
2012-06-27,35.09
2012-06-28,35.080002
2012-06-29,35.950001
2012-07-02,36.049999
2012-07-03,34.91
2012-07-05,34.77
2012-07-06,34.610001000000004
2012-07-09,35.02
2012-07-10,34.720001
2012-07-11,34.59
2012-07-12,34.91
2012-07-13,35.369999
2012-07-16,35.43
2012-07-17,35.98
2012-07-18,36.09
2012-07-19,36.150002
2012-07-20,35.419998
2012-07-23,34.970001
2012-07-24,34.73
2012-07-25,34.950001
2012-07-26,35.799999
2012-07-27,36.049999
2012-07-30,35.630001
2012-07-31,35.599998
2012-08-01,35.599998
2012-08-02,32.549999
2012-08-03,32.639998999999996
2012-08-06,32.59
2012-08-07,32.540001000000004
2012-08-08,32.099998
2012-08-09,31.77
2012-08-10,31.73
2012-08-13,31.57
2012-08-14,31.73
2012-08-15,31.879998999999998
2012-08-16,31.92
2012-08-17,31.57
2012-08-20,31.700001
2012-08-21,31.620001000000002
2012-08-22,31.809998999999998
2012-08-23,32.150002
2012-08-24,32.57
2012-08-27,32.889998999999996
2012-08-28,32.959998999999996
2012-08-29,32.900002
2012-08-30,32.869999
2012-08-31,33.009997999999996
2012-09-04,33.139998999999996
2012-09-05,33.080002
2012-09-06,33.5
2012-09-07,33.299999
2012-09-10,33.139998999999996
2012-09-11,33.560001
2012-09-12,33.599998
2012-09-13,33.709998999999996
2012-09-14,33.240002000000004
2012-09-17,33.07
2012-09-18,32.900002
2012-09-19,32.900002
2012-09-20,33.080002
2012-09-21,33.610001000000004
2012-09-24,33.869999
2012-09-25,33.970001
2012-09-26,33.66
2012-09-27,33.849998
2012-09-28,33.75
2012-10-01,33.91
2012-10-02,33.950001
2012-10-03,33.560001
2012-10-04,33.689999
2012-10-05,33.639998999999996
2012-10-08,33.560001
2012-10-09,33.23
2012-10-10,33.259997999999996
2012-10-11,32.950001
2012-10-12,33.09
2012-10-15,33.93
2012-10-16,34.130001
2012-10-17,34.380001
2012-10-18,34.290001000000004
2012-10-19,33.810001
2012-10-22,34.040001000000004
2012-10-23,33.240002000000004
2012-10-24,33.049999
2012-10-25,33.73
2012-10-26,33.619999
2012-10-31,33.25
2012-11-01,33.48
2012-11-02,33.18
2012-11-05,33.09
2012-11-06,33.27
2012-11-07,32.619999
2012-11-08,32.119999
2012-11-09,32.23
2012-11-12,31.940001000000002
2012-11-13,31.870001000000002
2012-11-14,31.48
2012-11-15,30.809998999999998
2012-11-16,31.709999
2012-11-19,32.029999
2012-11-20,32.150002
2012-11-21,32.41
2012-11-23,32.619999
2012-11-26,32.73
2012-11-27,32.610001000000004
2012-11-28,32.73
2012-11-29,32.82
2012-11-30,32.630001
2012-12-03,32.669998
2012-12-04,32.700001
2012-12-05,32.790001000000004
2012-12-06,32.720001
2012-12-07,32.560001
2012-12-10,32.810001
2012-12-11,33.07
2012-12-12,33.209998999999996
2012-12-13,32.790001000000004
2012-12-14,32.73
2012-12-17,32.799999
2012-12-18,33.02
2012-12-19,32.57
2012-12-20,32.57
2012-12-21,32.560001
2012-12-24,32.459998999999996
2012-12-26,32.349998
2012-12-27,32.139998999999996
2012-12-28,31.9
2012-12-31,32.59
2013-01-02,32.709998999999996
2013-01-03,33.240002000000004
2013-01-04,33.349998
2013-01-07,33.400002
2013-01-08,33.490002000000004
2013-01-09,33.68
2013-01-10,34.09
2013-01-11,34.130001
2013-01-14,34.220001
2013-01-15,34.299999
2013-01-16,34.330002
2013-01-17,34.27
2013-01-18,34.459998999999996
