2008-12-31,23.25
2013-01-22,34.849998
2013-01-23,34.900002
2013-01-24,35.810001
2013-01-25,36.689999
2013-01-28,36.41
2013-01-29,36.540001000000004
2013-01-30,36.619999
2013-01-31,36.139998999999996
2013-02-01,36.91
2013-02-04,36.52
2013-02-05,36.509997999999996
2013-02-06,36.549999
2013-02-07,36.490002000000004
2013-02-08,37.029999
2013-02-11,36.93
2013-02-12,36.52
2013-02-13,36.119999
2013-02-14,36.580002
2013-02-15,36.580002
2013-02-19,36.939999
2013-02-20,36.689999
2013-02-21,36.689999
2013-02-22,36.900002
2013-02-25,36.34
2013-02-26,36.389998999999996
2013-02-27,37.099998
2013-02-28,36.970001
2013-03-01,37.150002
2013-03-04,36.939999
2013-03-05,37.57
2013-03-06,37.759997999999996
2013-03-07,37.529999
2013-03-08,37.400002
2013-03-11,37.52
2013-03-12,38.220001
2013-03-13,38.490002000000004
2013-03-14,38.48
2013-03-15,38.959998999999996
2013-03-18,38.880001
2013-03-19,39.34
2013-03-20,39.869999
2013-03-21,39.709998999999996
2013-03-22,40.389998999999996
2013-03-25,40.259997999999996
2013-03-26,40.68
2013-03-27,40.779999
2013-03-28,41.189999
2013-04-01,41.139998999999996
2013-04-02,41.68
2013-04-03,41.07
2013-04-04,40.779999
2013-04-05,40.610001000000004
2013-04-08,40.73
2013-04-09,40.830002
2013-04-10,41.189999
2013-04-11,41.299999
2013-04-12,41.419998
2013-04-15,40.75
2013-04-16,41.060001
2013-04-17,40.810001
2013-04-18,40.549999
2013-04-19,41.150002
2013-04-22,41.93
2013-04-23,42.299999
2013-04-24,41.450001
2013-04-25,40.220001
2013-04-26,40.279999
2013-04-29,39.91
2013-04-30,39.720001
2013-05-01,39.720001
2013-05-02,40.009997999999996
2013-05-03,40.200001
2013-05-06,40.02
2013-05-07,40.02
2013-05-08,39.68
2013-05-09,39.93
2013-05-10,40.490002000000004
2013-05-13,40.939999
2013-05-14,42.209998999999996
2013-05-15,44.34
2013-05-16,42.77
2013-05-17,43.299999
2013-05-20,43.759997999999996
2013-05-21,44.060001
2013-05-22,46.400002
2013-05-23,47.0
2013-05-24,47.400002
2013-05-28,47.68
2013-05-29,46.709998999999996
2013-05-30,47.02
2013-05-31,46.009997999999996
2013-06-03,47.59
2013-06-04,46.830002
2013-06-05,46.169998
2013-06-06,47.0
2013-06-07,47.5
2013-06-10,47.310001
2013-06-11,47.290001000000004
2013-06-12,46.57
2013-06-13,47.169998
2013-06-14,46.799999
2013-06-17,46.439999
2013-06-18,46.849998
2013-06-19,46.049999
2013-06-20,44.580002
2013-06-21,45.73
2013-06-24,45.470001
2013-06-25,45.18
2013-06-26,46.470001
2013-06-27,46.299999
2013-06-28,44.689999
2013-07-01,44.82
2013-07-02,43.990002000000004
2013-07-03,43.32
2013-07-05,44.18
2013-07-08,43.970001
2013-07-09,44.540001000000004
2013-07-10,44.860001000000004
2013-07-11,46.029999
2013-07-12,45.810001
2013-07-15,45.16
2013-07-16,44.990002000000004
2013-07-17,44.509997999999996
2013-07-18,43.950001
2013-07-19,44.189999
2013-07-22,45.0
2013-07-23,45.189999
2013-07-24,44.59
2013-07-25,43.93
2013-07-26,44.220001
2013-07-29,43.759997999999996
2013-07-30,43.330002
2013-07-31,43.240002000000004
2013-08-01,43.990002000000004
2013-08-02,43.84
2013-08-05,43.619999
2013-08-06,44.139998999999996
2013-08-07,43.740002000000004
2013-08-08,44.0
2013-08-09,43.689999
2013-08-12,43.110001000000004
2013-08-13,43.330002
2013-08-14,42.93
2013-08-15,41.98
2013-08-16,41.68
2013-08-19,41.950001
2013-08-20,41.57
2013-08-21,41.32
2013-08-22,41.66
2013-08-23,42.240002000000004
2013-08-26,42.419998
2013-08-27,41.669998
2013-08-28,42.029999
2013-08-29,41.790001000000004
2013-08-30,41.689999
2013-09-03,41.720001
2013-09-04,41.990002000000004
2013-09-05,41.720001
2013-09-06,41.889998999999996
2013-09-09,42.299999
2013-09-10,42.52
2013-09-11,43.259997999999996
2013-09-12,43.68
2013-09-13,43.560001
2013-09-16,45.139998999999996
2013-09-17,45.400002
2013-09-18,46.52
2013-09-19,47.529999
2013-09-20,46.779999
2013-09-23,46.549999
2013-09-24,46.82
2013-09-25,46.610001000000004
2013-09-26,46.93
2013-09-27,46.200001
2013-09-30,46.279999
2013-10-01,47.240002000000004
2013-10-02,46.93
2013-10-03,46.560001
2013-10-04,47.52
2013-10-07,47.02
2013-10-08,46.599998
2013-10-09,46.41
2013-10-10,47.84
2013-10-11,47.68
2013-10-14,47.669998
2013-10-15,47.389998999999996
2013-10-16,48.799999
2013-10-17,49.669998
2013-10-18,49.720001
2013-10-21,49.27
2013-10-22,49.73
2013-10-23,48.959998999999996
2013-10-24,49.369999
2013-10-25,48.77
2013-10-28,52.02
2013-10-29,53.32
2013-10-30,53.130001
2013-10-31,52.52
2013-11-01,52.48
2013-11-04,53.040001000000004
2013-11-05,52.52
2013-11-06,52.040001000000004
2013-11-07,51.299999
2013-11-08,52.349998
2013-11-11,52.580002
2013-11-12,52.540001000000004
2013-11-13,51.860001000000004
2013-11-14,52.740002000000004
2013-11-15,52.419998
2013-11-18,51.860001000000004
2013-11-19,51.98
2013-11-20,51.790001000000004
2013-11-21,52.349998
2013-11-22,53.41
2013-11-25,52.849998
2013-11-26,51.880001
2013-11-27,51.669998
2013-11-29,51.380001
2013-12-02,51.48
2013-12-03,50.959998999999996
2013-12-04,51.080002
2013-12-05,50.799999
2013-12-06,50.68
2013-12-09,51.209998999999996
2013-12-10,51.23
2013-12-11,50.650002
2013-12-12,50.549999
2013-12-13,50.73
2013-12-16,50.880001
2013-12-17,51.099998
2013-12-18,52.59
2013-12-19,53.84
2013-12-20,53.369999
2013-12-23,53.330002
2013-12-24,53.200001
2013-12-26,53.599998
2013-12-27,53.150002
2013-12-30,53.419998
2013-12-31,53.150002
2014-01-02,52.27
2014-01-03,52.849998
2014-01-06,52.639998999999996
2014-01-07,52.560001
2014-01-08,53.419998
2014-01-09,55.029999
2014-01-10,56.18
2014-01-13,55.419998
2014-01-14,55.68
2014-01-15,54.5
2014-01-16,54.799999
2014-01-17,54.360001000000004
2014-01-21,54.59
2014-01-22,54.810001
2014-01-23,53.950001
2014-01-24,50.939999
2014-01-27,49.720001
2014-01-28,51.07
2014-01-29,50.220001
2014-01-30,50.490002000000004
2014-01-31,49.970001
2014-02-03,48.639998999999996
2014-02-04,48.939999
2014-02-05,48.540001000000004
2014-02-06,48.98
2014-02-07,50.330002
2014-02-10,52.119999
2014-02-11,52.619999
2014-02-12,52.849998
2014-02-13,53.490002000000004
2014-02-14,54.369999
2014-02-18,54.630001
2014-02-19,53.459998999999996
2014-02-20,53.849998
2014-02-21,54.139998999999996
2014-02-24,54.310001
2014-02-25,53.68
2014-02-26,53.57
2014-02-27,53.950001
2014-02-28,53.77
2014-03-03,53.490002000000004
2014-03-04,56.419998
2014-03-05,56.610001000000004
2014-03-06,55.560001
2014-03-07,55.830002
2014-03-10,56.139998999999996
2014-03-11,55.830002
2014-03-12,55.240002000000004
2014-03-13,54.18
2014-03-14,54.0
2014-03-17,54.720001
2014-03-18,54.73
2014-03-19,54.740002000000004
2014-03-20,53.779999
2014-03-21,52.060001
2014-03-24,51.040001000000004
2014-03-25,51.040001000000004
2014-03-26,52.66
2014-03-27,52.330002
2014-03-28,51.82
2014-03-31,51.950001
2014-04-01,51.869999
2014-04-02,51.59
2014-04-03,50.869999
2014-04-04,49.889998999999996
2014-04-07,50.279999
2014-04-08,49.060001
2014-04-09,50.57
2014-04-10,49.290001000000004
2014-04-11,48.830002
2014-04-14,47.959998999999996
2014-04-15,48.169998
2014-04-16,49.110001000000004
2014-04-17,49.459998999999996
2014-04-21,50.509997999999996
2014-04-22,50.990002000000004
2014-04-23,50.950001
2014-04-24,50.709998999999996
2014-04-25,50.5
2014-04-28,50.360001000000004
2014-04-29,49.32
2014-04-30,50.09
2014-05-01,49.52
2014-05-02,49.799999
2014-05-05,50.029999
2014-05-06,50.93
2014-05-07,50.77
2014-05-08,50.740002000000004
2014-05-09,51.18
2014-05-12,52.009997999999996
2014-05-13,52.189999
2014-05-14,52.119999
2014-05-15,48.93
2014-05-16,48.779999
2014-05-19,49.34
2014-05-20,48.759997999999996
2014-05-21,48.709998999999996
2014-05-22,48.799999
2014-05-23,48.790001000000004
2014-05-27,48.889998999999996
2014-05-28,48.630001
2014-05-29,49.52
2014-05-30,49.740002000000004
2014-06-02,49.09
2014-06-03,48.98
2014-06-04,47.52
2014-06-05,47.209998999999996
2014-06-06,47.25
2014-06-09,46.59
2014-06-10,46.91
2014-06-11,46.959998999999996
2014-06-12,46.880001
2014-06-13,47.09
2014-06-16,47.27
2014-06-17,47.459998999999996
2014-06-18,48.060001
2014-06-19,47.84
2014-06-20,47.790001000000004
2014-06-23,48.0
2014-06-24,48.299999
2014-06-25,49.73
2014-06-26,49.549999
2014-06-27,49.049999
2014-06-30,48.509997999999996
2014-07-01,48.119999
2014-07-02,48.240002000000004
2014-07-03,48.439999
2014-07-07,48.009997999999996
2014-07-08,47.860001000000004
2014-07-09,47.919998
2014-07-10,48.509997999999996
2014-07-11,48.619999
2014-07-14,49.080002
2014-07-15,48.709998999999996
2014-07-16,48.799999
2014-07-17,48.419998
2014-07-18,49.119999
2014-07-21,48.919998
2014-07-22,49.119999
2014-07-23,49.32
2014-07-24,49.459998999999996
2014-07-25,49.389998999999996
2014-07-28,49.799999
2014-07-29,51.009997999999996
2014-07-30,51.119999
2014-07-31,50.619999
2014-08-01,49.810001
2014-08-04,49.98
2014-08-05,49.360001000000004
2014-08-06,49.48
2014-08-07,48.650002
2014-08-08,49.189999
2014-08-11,49.09
2014-08-12,48.98
2014-08-13,49.169998
2014-08-14,49.82
2014-08-15,49.68
2014-08-18,49.990002000000004
2014-08-19,50.299999
2014-08-20,50.040001000000004
2014-08-21,49.990002000000004
2014-08-22,50.18
2014-08-25,50.73
2014-08-26,50.77
2014-08-27,50.25
2014-08-28,50.540001000000004
2014-08-29,50.650002
2014-09-02,50.580002
2014-09-03,50.529999
2014-09-04,50.549999
2014-09-05,51.119999
2014-09-08,51.189999
2014-09-09,50.48
2014-09-10,51.080002
2014-09-11,50.68
2014-09-12,50.259997999999996
2014-09-15,49.950001
2014-09-16,51.150002
2014-09-17,50.880001
2014-09-18,51.119999
2014-09-19,51.509997999999996
2014-09-22,51.669998
2014-09-23,51.290001000000004
2014-09-24,51.959998999999996
2014-09-25,51.619999
2014-09-26,51.099998
2014-09-29,51.709998999999996
2014-09-30,51.18
2014-10-01,50.529999
2014-10-02,50.209998999999996
2014-10-03,50.849998
2014-10-06,51.110001000000004
2014-10-07,49.77
2014-10-08,50.209998999999996
2014-10-09,49.5
2014-10-10,50.279999
2014-10-13,49.09
2014-10-14,48.919998
2014-10-15,48.959998999999996
2014-10-16,49.220001
2014-10-17,50.419998
2014-10-20,50.560001
2014-10-21,51.950001
2014-10-22,51.84
2014-10-23,52.5
2014-10-24,53.630001
2014-10-27,53.529999
2014-10-28,54.200001
2014-10-29,54.16
2014-10-30,58.98
2014-10-31,58.189999
2014-11-03,57.799999
2014-11-04,57.84
2014-11-05,57.82
2014-11-06,58.459998999999996
2014-11-07,58.32
2014-11-10,58.810001
2014-11-11,58.720001
2014-11-12,58.610001000000004
2014-11-13,57.799999
2014-11-14,57.950001
2014-11-17,58.43
2014-11-18,58.700001
2014-11-19,58.810001
2014-11-20,58.610001000000004
2014-11-21,58.799999
2014-11-24,58.869999
2014-11-25,58.52
2014-11-26,58.860001000000004
2014-11-28,59.049999
2014-12-01,59.049999
2014-12-02,59.240002000000004
2014-12-03,59.029999
2014-12-04,58.889998999999996
2014-12-05,60.650002
2014-12-08,60.669998
2014-12-09,59.970001
2014-12-10,59.279999
2014-12-11,59.68
2014-12-12,58.75
2014-12-15,58.549999
2014-12-16,57.689999
2014-12-17,59.189999
2014-12-18,60.790001000000004
2014-12-19,61.299999
2014-12-22,61.060001
2014-12-23,59.16
2014-12-24,59.150002
2014-12-26,59.580002
2014-12-29,59.810001
2014-12-30,59.389998999999996
2014-12-31,59.029999
2015-01-02,59.509997999999996
2015-01-05,58.580002
2015-01-06,58.48
2015-01-07,59.240002000000004
2015-01-08,60.720001
2015-01-09,60.32
2015-01-12,62.18
2015-01-13,63.119999
2015-01-14,62.950001
2015-01-15,61.630001
2015-01-16,62.310001
2015-01-20,62.450001
2015-01-21,61.950001
2015-01-22,62.09
2015-01-23,62.07
2015-01-26,62.459998999999996
2015-01-27,61.990002000000004
2015-01-28,61.330002
2015-01-29,61.139998999999996
2015-01-30,60.27
2015-02-02,60.23
2015-02-03,59.860001000000004
2015-02-04,59.240002000000004
2015-02-05,60.23
2015-02-06,59.669998
2015-02-09,58.849998
2015-02-10,59.830002
2015-02-11,59.310001
2015-02-12,59.48
2015-02-13,60.040001000000004
2015-02-17,60.099998
2015-02-18,60.009997999999996
2015-02-19,59.549999
2015-02-20,60.52
2015-02-23,61.290001000000004
2015-02-24,61.450001
2015-02-25,61.220001
2015-02-26,61.459998999999996
2015-02-27,60.919998
2015-03-02,62.299999
2015-03-03,61.919998
2015-03-04,65.66999799999999
2015-03-05,66.050003
2015-03-06,65.120003
2015-03-09,66.360001
2015-03-10,65.529999
2015-03-11,65.599998
2015-03-12,66.650002
2015-03-13,66.870003
2015-03-16,68.029999
2015-03-17,67.620003
2015-03-18,68.470001
2015-03-19,68.32
2015-03-20,67.760002
2015-03-23,67.58000200000001
2015-03-24,65.690002
2015-03-25,64.699997
2015-03-26,65.0
2015-03-27,65.260002
2015-03-30,65.760002
2015-03-31,64.5
2015-04-01,63.560001
2015-04-02,63.23
2015-04-06,63.0
2015-04-07,63.0
2015-04-08,63.52
2015-04-09,63.459998999999996
2015-04-10,64.639999
2015-04-13,63.950001
2015-04-14,64.029999
2015-04-15,63.43
2015-04-16,63.68
2015-04-17,65.349998
2015-04-20,65.860001
2015-04-21,66.809998
2015-04-22,66.599998
2015-04-23,66.0
2015-04-24,65.800003
2015-04-27,65.160004
2015-04-28,64.540001
2015-04-29,64.290001
2015-04-30,63.73
2015-05-01,64.660004
2015-05-04,65.32
2015-05-05,65.029999
2015-05-06,64.66999799999999
2015-05-07,65.050003
2015-05-08,66.93
2015-05-11,68.110001
2015-05-12,67.5
2015-05-13,67.400002
2015-05-14,67.449997
2015-05-15,67.639999
2015-05-18,68.0
2015-05-19,68.269997
2015-05-20,69.08000200000001
2015-05-21,68.889999
2015-05-22,68.300003
2015-05-26,67.5
2015-05-27,68.400002
2015-05-28,69.150002
2015-05-29,64.599998
2015-06-01,66.480003
2015-06-02,65.800003
2015-06-03,65.699997
2015-06-04,65.769997
2015-06-05,66.199997
2015-06-08,65.32
2015-06-09,65.08000200000001
2015-06-10,65.529999
2015-06-11,65.849998
2015-06-12,65.279999
2015-06-15,65.41999799999999
2015-06-16,65.970001
2015-06-17,66.300003
2015-06-18,66.620003
2015-06-19,66.800003
2015-06-22,67.059998
2015-06-23,67.33000200000001
2015-06-24,66.809998
2015-06-25,66.839996
2015-06-26,67.540001
2015-06-29,65.970001
2015-06-30,66.540001
2015-07-01,67.66999799999999
2015-07-02,67.480003
2015-07-06,67.5
2015-07-07,68.230003
2015-07-08,67.739998
2015-07-09,67.889999
2015-07-10,69.269997
2015-07-13,69.660004
2015-07-14,70.059998
2015-07-15,69.279999
2015-07-16,69.379997
2015-07-17,69.290001
2015-07-20,69.970001
2015-07-21,68.870003
2015-07-22,69.370003
2015-07-23,68.239998
2015-07-24,65.980003
2015-07-27,64.300003
2015-07-28,64.660004
2015-07-29,64.889999
2015-07-30,64.459999
2015-07-31,65.639999
2015-08-03,65.339996
2015-08-04,64.839996
2015-08-05,65.059998
2015-08-06,63.540001000000004
2015-08-07,63.41
2015-08-10,63.889998999999996
2015-08-11,62.66
2015-08-12,62.389998999999996
2015-08-13,62.419998
2015-08-14,63.080002
2015-08-17,63.470001
2015-08-18,64.279999
2015-08-19,64.120003
2015-08-20,62.709998999999996
2015-08-21,61.07
2015-08-24,58.650002
2015-08-25,57.880001
2015-08-26,60.029999
2015-08-27,60.82
2015-08-28,60.610001000000004
2015-08-31,59.470001
2015-09-01,58.200001
2015-09-02,59.610001000000004
2015-09-03,58.75
2015-09-04,57.299999
2015-09-08,58.990002000000004
2015-09-09,58.029999
2015-09-10,58.75
2015-09-11,59.220001
2015-09-14,59.169998
2015-09-15,60.09
2015-09-16,61.610001000000004
2015-09-17,62.189999
2015-09-18,64.339996
2015-09-21,62.720001
2015-09-22,62.09
2015-09-23,61.740002000000004
2015-09-24,61.799999
2015-09-25,60.240002000000004
2015-09-28,57.459998999999996
2015-09-29,58.950001
2015-09-30,59.200001
2015-10-01,60.049999
2015-10-02,62.23
2015-10-05,61.970001
2015-10-06,59.880001
2015-10-07,60.549999
2015-10-08,60.509997999999996
2015-10-09,61.439999
2015-10-12,62.709998999999996
2015-10-13,62.34
2015-10-14,62.080002
2015-10-15,63.619999
2015-10-16,64.489998
2015-10-19,65.08000200000001
2015-10-20,63.889998999999996
2015-10-21,62.509997999999996
2015-10-22,63.18
2015-10-23,65.160004
2015-10-26,64.550003
2015-10-27,66.800003
2015-10-28,67.589996
2015-10-29,67.309998
2015-10-30,65.949997
2015-11-02,65.75
2015-11-03,66.08000200000001
2015-11-04,65.620003
2015-11-05,65.550003
2015-11-06,65.449997
2015-11-09,64.989998
2015-11-10,65.050003
2015-11-11,64.239998
2015-11-12,63.720001
2015-11-13,64.150002
2015-11-16,65.019997
2015-11-17,65.730003
2015-11-18,67.610001
2015-11-19,66.940002
2015-11-20,67.82
2015-11-23,67.989998
2015-11-24,67.82
2015-11-25,68.08000200000001
2015-11-27,67.849998
2015-11-30,67.010002
2015-12-01,68.260002
2015-12-02,67.779999
2015-12-03,66.449997
2015-12-04,69.110001
2015-12-07,68.839996
2015-12-08,69.400002
2015-12-09,68.559998
2015-12-10,68.940002
2015-12-11,67.620003
2015-12-14,68.639999
2015-12-15,70.220001
2015-12-16,70.709999
2015-12-17,69.279999
2015-12-18,67.639999
2015-12-21,68.040001
2015-12-22,68.309998
2015-12-23,68.989998
2015-12-24,68.970001
2015-12-28,69.16999799999999
2015-12-29,69.739998
2015-12-30,69.519997
2015-12-31,68.790001
2016-01-04,67.029999
2016-01-05,68.349998
2016-01-06,67.150002
2016-01-07,65.290001
2016-01-08,63.630001
2016-01-11,62.98
2016-01-12,63.439999
2016-01-13,61.279999
2016-01-14,63.509997999999996
2016-01-15,62.779999
2016-01-19,63.209998999999996
2016-01-20,63.549999
2016-01-21,63.130001
2016-01-22,64.400002
2016-01-25,62.919998
2016-01-26,62.689999
2016-01-27,61.709998999999996
2016-01-28,61.16
2016-01-29,62.16
2016-02-01,60.82
2016-02-02,58.869999
2016-02-03,60.119999
2016-02-04,59.700001
2016-02-05,59.630001
2016-02-08,60.720001
2016-02-09,61.02
2016-02-10,61.080002
2016-02-11,59.52
2016-02-12,60.200001
2016-02-16,62.18
2016-02-17,63.919998
2016-02-18,63.32
2016-02-19,63.799999
2016-02-22,63.700001
2016-02-23,62.07
2016-02-24,62.23
2016-02-25,63.029999
2016-02-26,62.25
2016-02-29,61.93
2016-03-01,64.220001
2016-03-02,64.900002
2016-03-03,65.0
2016-03-04,64.709999
2016-03-07,66.489998
2016-03-08,66.260002
2016-03-09,65.540001
2016-03-10,64.940002
2016-03-11,64.959999
2016-03-14,64.120003
2016-03-15,63.68
2016-03-16,62.639998999999996
2016-03-17,61.470001
2016-03-18,62.830002
2016-03-21,62.700001
2016-03-22,62.799999
2016-03-23,62.34
2016-03-24,62.52
2016-03-28,62.77
2016-03-29,64.190002
2016-03-30,63.439999
2016-03-31,63.880001
2016-04-01,64.910004
2016-04-04,65.970001
2016-04-05,65.760002
2016-04-06,66.540001
2016-04-07,66.279999
2016-04-08,66.07
2016-04-11,65.980003
2016-04-12,66.839996
2016-04-13,67.57
2016-04-14,67.870003
2016-04-15,68.050003
2016-04-18,68.860001
2016-04-19,68.910004
2016-04-20,69.230003
2016-04-21,70.160004
2016-04-22,70.68
2016-04-25,70.629997
2016-04-26,70.860001
2016-04-27,70.230003
2016-04-28,72.260002
2016-04-29,72.18
2016-05-02,71.959999
2016-05-03,71.129997
2016-05-04,70.779999
2016-05-05,71.150002
2016-05-06,71.220001
2016-05-09,71.339996
2016-05-10,71.529999
2016-05-11,70.809998
2016-05-12,71.279999
2016-05-13,71.18
2016-05-16,72.83000200000001
2016-05-17,71.209999
2016-05-18,71.089996
2016-05-19,70.33000200000001
2016-05-20,70.769997
2016-05-23,70.400002
2016-05-24,71.230003
2016-05-25,70.690002
2016-05-26,70.730003
2016-05-27,71.309998
2016-05-31,71.699997
2016-06-01,71.870003
2016-06-02,73.0
2016-06-03,72.889999
2016-06-06,74.290001
2016-06-07,73.910004
2016-06-08,73.410004
2016-06-09,72.730003
2016-06-10,72.650002
2016-06-13,72.220001
2016-06-14,73.099998
2016-06-15,72.57
2016-06-16,71.730003
2016-06-17,70.66999799999999
2016-06-20,70.959999
2016-06-21,71.25
2016-06-22,72.309998
2016-06-23,72.639999
2016-06-24,70.610001
2016-06-27,70.32
2016-06-28,72.010002
2016-06-29,73.0
2016-06-30,73.550003
2016-07-01,73.779999
2016-07-05,73.779999
2016-07-06,73.860001
2016-07-07,74.08000200000001
2016-07-08,75.279999
2016-07-11,75.389999
2016-07-12,76.199997
2016-07-13,76.58000200000001
2016-07-14,76.769997
2016-07-15,76.0
2016-07-18,75.959999
2016-07-19,75.470001
2016-07-20,75.720001
2016-07-21,75.5
2016-07-22,75.68
2016-07-25,75.559998
2016-07-26,75.059998
2016-07-27,76.470001
2016-07-28,74.660004
2016-07-29,74.809998
2016-08-01,76.190002
2016-08-02,75.050003
2016-08-03,74.800003
2016-08-04,75.32
2016-08-05,63.279999
2016-08-08,60.299999
2016-08-09,61.610001000000004
2016-08-10,60.580002
2016-08-11,60.970001
2016-08-12,60.630001
2016-08-15,60.029999
2016-08-16,59.41
2016-08-17,58.299999
2016-08-18,58.68
2016-08-19,59.290001000000004
2016-08-22,59.259997999999996
2016-08-23,59.860001000000004
2016-08-24,58.59
2016-08-25,58.759997999999996
2016-08-26,58.77
2016-08-29,58.759997999999996
2016-08-30,57.240002000000004
2016-08-31,57.389998999999996
2016-09-01,56.759997999999996
2016-09-02,56.349998
2016-09-06,56.959998999999996
2016-09-07,56.57
2016-09-08,56.810001
2016-09-09,55.66
2016-09-12,56.32
2016-09-13,55.599998
2016-09-14,55.23
2016-09-15,55.970001
2016-09-16,55.599998
2016-09-19,55.080002
2016-09-20,55.560001
2016-09-21,55.93
2016-09-22,56.419998
2016-09-23,56.48
2016-09-26,55.48
2016-09-27,55.740002000000004
2016-09-28,55.09
2016-09-29,53.869999
2016-09-30,53.919998
2016-10-03,54.66
2016-10-04,55.209998999999996
2016-10-05,54.790001000000004
2016-10-06,55.049999
2016-10-07,55.43
2016-10-10,49.810001
2016-10-11,49.549999
2016-10-12,50.009997999999996
2016-10-13,50.240002000000004
2016-10-14,49.77
2016-10-17,49.34
2016-10-18,50.049999
2016-10-19,49.869999
2016-10-20,50.360001000000004
2016-10-21,50.02
2016-10-24,49.23
2016-10-25,49.549999
2016-10-26,49.290001000000004
2016-10-27,51.959998999999996
2016-10-28,51.0
2016-10-31,50.91
2016-11-01,50.799999
2016-11-02,50.57
2016-11-03,50.209998999999996
2016-11-04,51.009997999999996
2016-11-07,52.619999
2016-11-08,53.16
2016-11-09,56.299999
2016-11-10,56.66
2016-11-11,56.369999
2016-11-14,56.560001
2016-11-15,56.689999
2016-11-16,56.200001
2016-11-17,56.68
2016-11-18,56.759997999999996
2016-11-21,56.73
2016-11-22,56.549999
2016-11-23,56.75
2016-11-25,56.98
2016-11-28,56.509997999999996
2016-11-29,56.360001000000004
2016-11-30,56.439999
2016-12-01,55.799999
2016-12-02,55.959998999999996
2016-12-05,55.549999
2016-12-06,56.029999
2016-12-07,55.240002000000004
2016-12-08,55.23
2016-12-09,57.040001000000004
2016-12-12,56.549999
2016-12-13,57.169998
2016-12-14,58.5
2016-12-15,58.650002
2016-12-16,58.619999
2016-12-19,59.419998
2016-12-20,59.119999
2016-12-21,58.689999
2016-12-22,58.759997999999996
2016-12-23,59.610001000000004
2016-12-27,59.330002
2016-12-28,58.610001000000004
2016-12-29,58.900002
2016-12-30,58.439999
