2008-12-31,18.768911
2009-01-02,19.397993
2009-01-05,18.856506
2009-01-06,19.079472
2009-01-07,18.346870000000003
2009-01-08,18.506132
2009-01-09,17.964643
2009-01-12,17.789457000000002
2009-01-13,17.773531
2009-01-14,17.853161
2009-01-15,18.100016
2009-01-16,18.498169
2009-01-20,17.813347
2009-01-21,18.561872
2009-01-22,18.227425
2009-01-23,18.307055
2009-01-26,18.752987
2009-01-27,18.633541
2009-01-28,19.262621
2009-01-29,17.598343
2009-01-30,16.754261
2009-02-02,17.240005
2009-02-03,17.566492
2009-02-04,17.677975
2009-02-05,18.068163000000002
2009-02-06,18.999842
2009-02-09,18.912247
2009-02-10,18.219461
2009-02-11,18.601688
2009-02-12,18.681318
2009-02-13,18.537982999999997
2009-02-17,17.996496
2009-02-18,17.861124
2009-02-19,17.295748
2009-02-20,17.662048000000002
2009-02-23,16.746298
2009-02-24,17.271857999999998
2009-02-25,16.9613
2009-02-26,16.531294
2009-02-27,16.38796
2009-03-02,15.997770000000001
2009-03-03,16.395924
2009-03-04,17.478897
2009-03-05,16.9613
2009-03-06,17.3276
2009-03-09,16.825928
2009-03-10,18.107979
2009-03-11,18.737060999999997
2009-03-12,19.302437
2009-03-13,18.386685999999997
2009-03-16,18.147795000000002
2009-03-17,18.84058
2009-03-18,18.880395999999998
2009-03-19,19.007803
2009-03-20,17.916866
2009-03-23,19.151138
2009-03-24,17.916866
2009-03-25,18.195572
2009-03-26,18.633541
2009-03-27,18.084089000000002
2009-03-30,17.534639000000002
2009-03-31,18.028349
2009-04-01,18.808726999999998
2009-04-02,19.270584
2009-04-03,19.39003
2009-04-06,19.238731
2009-04-07,18.689281
2009-04-08,20.146521
2009-04-09,20.417263000000002
2009-04-13,20.648191
2009-04-14,20.417263000000002
2009-04-15,20.457079
2009-04-16,21.452461
2009-04-17,21.229495999999997
2009-04-20,20.735785999999997
2009-04-21,21.157826999999997
2009-04-22,20.727823
2009-04-23,19.971332999999998
2009-04-24,20.576525
2009-04-27,20.425226000000002
2009-04-28,20.576525
2009-04-29,20.425226000000002
2009-04-30,22.718586
2009-05-01,21.906354999999998
2009-05-04,22.583214
2009-05-05,22.376175
2009-05-06,22.137283
2009-05-07,21.786909
2009-05-08,21.858576
2009-05-11,22.161173
2009-05-12,22.097467
2009-05-13,21.380793
2009-05-14,21.73913
2009-05-15,21.993948
2009-05-18,22.415989
2009-05-19,22.543398
2009-05-20,22.503584
2009-05-21,23.881191
2009-05-22,23.674152
2009-05-26,25.433987
2009-05-27,24.072304000000003
2009-05-28,24.183785999999998
2009-05-29,25.011944
2009-06-01,25.139353
2009-06-02,25.378244
2009-06-03,25.680841
2009-06-04,25.561396
2009-06-05,25.457876000000002
2009-06-08,25.195095000000002
2009-06-09,26.055104999999998
2009-06-10,26.477146
2009-06-11,26.588628999999997
2009-06-12,27.154004999999998
2009-06-15,26.692148
2009-06-16,26.349737
2009-06-17,26.851409999999998
2009-06-18,26.094919
2009-06-19,25.824175
2009-06-22,24.605829
2009-06-23,24.701385000000002
2009-06-24,24.988056
2009-06-25,25.505653
2009-06-26,25.433987
2009-06-29,25.513617
2009-06-30,25.394171
2009-07-01,25.688805
2009-07-02,24.812867999999998
2009-07-06,24.263417999999998
2009-07-07,24.096193
2009-07-08,24.50231
2009-07-09,25.019907
2009-07-10,25.641026
2009-07-13,25.720654999999997
2009-07-14,25.744545000000002
2009-07-15,26.90715
2009-07-16,27.591972
2009-07-17,27.862717
2009-07-20,28.308646999999997
2009-07-21,27.767159999999997
2009-07-22,27.631788
2009-07-23,29.144768
2009-07-24,28.292723
2009-07-27,27.950309999999998
2009-07-28,28.563465
2009-07-29,28.308646999999997
2009-07-30,28.26087
2009-07-31,28.348463
2009-08-03,29.096991
2009-08-04,28.929765999999997
2009-08-05,28.730690000000003
2009-08-06,28.563465
2009-08-07,28.921803000000004
2009-08-10,28.181238
2009-08-11,27.751234000000004
2009-08-12,28.611244
2009-08-13,28.7068
2009-08-14,28.348463
2009-08-17,27.114190999999998
2009-08-18,27.472527000000003
2009-08-19,27.703457
2009-08-20,27.671604
2009-08-21,28.173277000000002
2009-08-24,28.014015
2009-08-25,28.316609999999997
2009-08-26,28.595318
2009-08-27,28.88995
2009-08-28,28.595318
2009-08-31,28.396241999999997
2009-09-01,27.671604
2009-09-02,27.568084999999996
2009-09-03,27.79105
2009-09-04,28.682910999999997
2009-09-08,28.483835
2009-09-09,28.627171
2009-09-10,28.937728999999997
2009-09-11,28.770504
2009-09-14,29.343845
2009-09-15,29.168657
2009-09-16,29.885332000000002
2009-09-17,30.259596000000002
2009-09-18,29.638477
2009-09-21,29.447365
2009-09-22,29.479215999999997
2009-09-23,28.778467
2009-09-24,29.980888
2009-09-25,29.781813
2009-09-28,30.729415999999997
2009-09-29,30.63386
2009-09-30,31.23905
2009-10-01,30.323299
2009-10-02,30.21978
2009-10-05,31.223125
2009-10-06,31.915910999999998
2009-10-07,31.509794
2009-10-08,32.839622
2009-10-09,33.245739
2009-10-12,33.986305
2009-10-13,34.034081
2009-10-14,33.58815
2009-10-15,33.866859000000005
2009-10-16,33.412964
2009-10-19,33.715561
2009-10-20,33.134258
2009-10-21,32.935181
2009-10-22,31.661093
2009-10-23,31.326645000000003
2009-10-26,30.968307
2009-10-27,30.586081
2009-10-28,29.861442999999998
2009-10-29,30.546265000000002
2009-10-30,29.272177000000003
2009-11-02,29.734034
2009-11-03,30.339226
2009-11-04,29.686256
2009-11-05,30.530338
2009-11-06,30.960344
2009-11-09,31.398312
2009-11-10,31.055901000000002
2009-11-11,31.207199
2009-11-12,30.801083000000002
2009-11-13,31.382385
2009-11-16,31.262939000000003
2009-11-17,31.565535999999998
2009-11-18,31.111643
2009-11-19,30.347189
2009-11-20,30.132187
2009-11-23,30.761269
2009-11-24,30.363115000000004
2009-11-25,30.824972
2009-11-27,30.164040000000004
2009-11-30,30.402931
2009-12-01,30.928492
2009-12-02,30.984234000000004
2009-12-03,30.673674
2009-12-04,31.430164
2009-12-07,31.055901000000002
2009-12-08,30.466634999999997
2009-12-09,30.625896
2009-12-10,30.848862
2009-12-11,30.482560999999997
2009-12-14,30.817009000000002
2009-12-15,30.848862
2009-12-16,31.533684
2009-12-17,30.928492
2009-12-18,31.406275
2009-12-21,32.04332
2009-12-22,32.640549
2009-12-23,33.500557
2009-12-24,33.564262
2009-12-28,33.699635
2009-12-29,33.612041
2009-12-30,33.58815
2009-12-31,33.134258
2010-01-04,34.113712
2010-01-05,34.1376
2010-01-06,34.002228
2010-01-07,33.970379
2010-01-08,34.894093
2010-01-11,33.835007
2010-01-12,33.444817
2010-01-13,33.835007
2010-01-14,34.296864
2010-01-15,34.416309000000005
2010-01-19,34.973721000000005
2010-01-20,34.169453000000004
2010-01-21,34.089825
2010-01-22,32.967033
2010-01-25,32.767956
2010-01-26,33.508522
2010-01-27,33.42889
2010-01-28,34.010193
2010-01-29,33.086479
2010-02-01,33.691669
2010-02-02,33.723521999999996
2010-02-03,33.811115
2010-02-04,32.951107
2010-02-05,33.277592
2010-02-08,33.53241
2010-02-09,34.392418
2010-02-10,34.161491
2010-02-11,34.296864
2010-02-12,34.36853
2010-02-16,34.734829
2010-02-17,34.949833
2010-02-18,35.96114
2010-02-19,35.626694
2010-02-22,35.125019
2010-02-23,34.965759000000006
2010-02-24,34.838347999999996
2010-02-25,34.097786
2010-02-26,34.249084
2010-03-01,34.838347999999996
2010-03-02,34.495937
2010-03-03,34.925945
2010-03-04,35.029465
2010-03-05,35.523174
2010-03-08,35.825768
2010-03-09,36.614109
2010-03-10,37.123745
2010-03-11,37.633381
2010-03-12,38.28635
2010-03-15,39.018951
2010-03-16,38.979137
2010-03-17,37.768753000000004
2010-03-18,38.270424
2010-03-19,38.493389
2010-03-22,38.373943
2010-03-23,38.222649
2010-03-24,38.644688
2010-03-25,38.254498
2010-03-26,38.294315000000005
2010-03-29,38.206722
2010-03-30,38.214684000000005
2010-03-31,37.800606
2010-04-01,37.346709999999995
2010-04-05,37.68116
2010-04-06,37.62542
2010-04-07,37.593567
2010-04-08,37.442268
2010-04-09,38.421721999999995
2010-04-12,38.8358
2010-04-13,38.270424
2010-04-14,38.262463000000004
2010-04-15,38.724319
2010-04-16,38.596909000000004
2010-04-19,37.999683000000005
2010-04-20,39.369328
2010-04-21,39.679885999999996
2010-04-22,38.46154
2010-04-23,38.580985999999996
2010-04-26,38.923396999999994
2010-04-27,37.832458
2010-04-28,38.007645000000004
2010-04-29,38.047459
2010-04-30,37.45023
2010-05-03,38.143017
2010-05-04,37.243190999999996
2010-05-05,36.622074
2010-05-06,35.395763
2010-05-07,34.734829
2010-05-10,37.394489
2010-05-11,37.147636
2010-05-12,37.935978000000006
2010-05-13,38.246536
2010-05-14,37.036152
2010-05-17,36.868927
2010-05-18,36.048733
2010-05-19,35.634655
2010-05-20,35.037426
2010-05-21,35.57095
2010-05-24,35.140945
2010-05-25,34.36853
2010-05-26,34.113712
2010-05-27,35.07724
2010-05-28,34.726867999999996
2010-06-01,34.36853
2010-06-02,35.363911
2010-06-03,35.722248
2010-06-04,34.480011
2010-06-07,33.930561
2010-06-08,33.381111
2010-06-09,33.986305
2010-06-10,34.86224
2010-06-11,35.013538
2010-06-14,34.933907
2010-06-15,35.849659
2010-06-16,35.897434000000004
2010-06-17,36.422996999999995
2010-06-18,36.701706
2010-06-21,36.797259999999994
2010-06-22,36.24781
2010-06-23,36.24781
2010-06-24,35.324096999999995
2010-06-25,35.929287
2010-06-28,35.539097
2010-06-29,34.121674
2010-06-30,33.627968
2010-07-01,34.073898
2010-07-02,33.53241
2010-07-06,34.36853
2010-07-07,35.427616
2010-07-08,35.594840999999995
2010-07-09,35.531136
2010-07-12,35.865584999999996
2010-07-13,36.375217
2010-07-14,36.614109
2010-07-15,37.13171
2010-07-16,36.120399
2010-07-19,36.868927
2010-07-20,37.044117
2010-07-21,35.841694
2010-07-22,37.123745
2010-07-23,38.103203
2010-07-26,38.143017
2010-07-27,38.23061
2010-07-28,37.689121
2010-07-29,45.126614000000004
2010-07-30,43.812709999999996
2010-08-02,44.457718
2010-08-03,45.015128999999995
2010-08-04,46.185699
2010-08-05,45.922916
2010-08-06,46.440517
2010-08-09,46.456444
2010-08-10,46.090140999999996
2010-08-11,44.465678999999994
2010-08-12,44.768276
2010-08-13,45.19828
2010-08-16,45.381432000000004
2010-08-17,46.607738
2010-08-18,46.759037
2010-08-19,46.13792
2010-08-20,47.149227
2010-08-23,46.432552
2010-08-24,46.528110999999996
2010-08-25,46.098106
2010-08-26,46.344959
2010-08-27,46.727184
2010-08-30,46.233478999999996
2010-08-31,46.13792
2010-09-01,48.080906
2010-09-02,48.988693
2010-09-03,49.323139000000005
2010-09-07,49.100173999999996
2010-09-08,50.581303000000005
2010-09-09,50.0
2010-09-10,50.716675
2010-09-13,52.301323
2010-09-14,53.670967000000005
2010-09-15,53.320591
2010-09-16,53.376335
2010-09-17,54.315975
2010-09-20,55.813026
2010-09-21,55.112278
2010-09-22,53.57540899999999
2010-09-23,54.491161
2010-09-24,56.179329
2010-09-27,55.327282
2010-09-28,56.58544499999999
2010-09-29,55.908584999999995
2010-09-30,54.339863
2010-10-01,54.100970999999994
2010-10-04,53.678928000000006
2010-10-05,55.74136
2010-10-06,47.897755
2010-10-07,48.144608000000005
2010-10-08,47.507565
2010-10-11,44.346233000000005
2010-10-12,45.739769
2010-10-13,46.751076
2010-10-14,46.918301
2010-10-15,47.133301
2010-10-18,46.607738
2010-10-19,45.19828
2010-10-20,45.166428
2010-10-21,46.520145
2010-10-22,48.415352
2010-10-25,48.877209
2010-10-26,50.294632
2010-10-27,52.006687
2010-10-28,51.568721999999994
2010-10-29,51.067046999999995
2010-11-01,51.130753000000006
2010-11-02,52.110209999999995
2010-11-03,52.054466
2010-11-04,52.492435
2010-11-05,52.006687
2010-11-08,52.062431
2010-11-09,51.457237
2010-11-10,52.866699
2010-11-11,53.193183999999995
2010-11-12,51.592609
2010-11-15,50.899826000000004
2010-11-16,49.577957
2010-11-17,50.49371
2010-11-18,51.712055
2010-11-19,52.500397
2010-11-22,54.164677000000005
2010-11-23,52.795033
2010-11-24,54.650420999999994
2010-11-26,54.738014
2010-11-29,53.655041000000004
2010-11-30,52.898552
2010-12-01,54.865425
2010-12-02,55.438763
2010-12-03,55.948399
2010-12-06,55.390987
2010-12-07,56.442108
2010-12-08,55.97229
2010-12-09,55.900619999999996
2010-12-10,56.442108
2010-12-13,55.008759
2010-12-14,54.578754
2010-12-15,53.89393199999999
2010-12-16,55.080425
2010-12-17,55.112278
2010-12-20,54.849499
2010-12-21,55.54228199999999
2010-12-22,54.507088
2010-12-23,54.682274
2010-12-27,55.008759
2010-12-28,54.546902
2010-12-29,54.706161
2010-12-30,54.451347
2010-12-31,54.475235
2011-01-03,54.116898
2011-01-04,53.408188
2011-01-05,54.116898
2011-01-06,54.865425
2011-01-07,54.483196
2011-01-10,55.534321
2011-01-11,54.132824
2011-01-12,54.220417000000005
2011-01-13,53.885967
2011-01-14,54.188564
2011-01-18,54.061156999999994
2011-01-19,53.981525
2011-01-20,52.046504999999996
2011-01-21,51.942986
2011-01-24,51.520943
2011-01-25,49.331103999999996
2011-01-26,50.573341
2011-01-27,51.624462
2011-01-28,50.772415
2011-01-31,50.310558
2011-02-01,51.807613
2011-02-02,52.380951
2011-02-03,51.903168
2011-02-04,52.87466
2011-02-07,52.81892
2011-02-08,52.293358000000005
2011-02-09,51.895206
2011-02-10,54.650420999999994
2011-02-11,55.590061
2011-02-14,57.947124
2011-02-15,57.254341000000004
2011-02-16,57.66841899999999
2011-02-17,57.65249300000001
2011-02-18,57.835643999999995
2011-02-22,55.263577000000005
2011-02-23,53.702819999999996
2011-02-24,54.339863
2011-02-25,56.481922
2011-02-28,55.868770999999995
2011-03-01,54.626534
2011-03-02,55.661728000000004
2011-03-03,56.139511
2011-03-04,57.238415
2011-03-07,56.696926
2011-03-08,57.724159
2011-03-09,57.971016000000006
2011-03-10,56.059883
2011-03-11,57.12693
2011-03-14,56.58544499999999
2011-03-15,55.215796999999995
2011-03-16,53.941711
2011-03-17,53.957638
2011-03-18,53.065773
2011-03-21,54.411530000000006
2011-03-22,53.225037
2011-03-23,54.085044999999994
2011-03-24,56.012104
2011-03-25,55.852844
2011-03-28,55.430801
2011-03-29,55.773212
2011-03-30,57.525085
2011-03-31,58.496574
2011-04-01,59.929924
2011-04-04,60.049369999999996
2011-04-05,60.24048199999999
2011-04-06,58.27360899999999
2011-04-07,59.014175
2011-04-08,58.464725
2011-04-11,59.611404
2011-04-12,58.647873
2011-04-13,59.571587
2011-04-14,58.982323
2011-04-15,59.29288100000001
2011-04-18,57.923237
2011-04-19,57.803791000000004
2011-04-20,60.423634
2011-04-21,60.813824
2011-04-25,62.008281999999994
2011-04-26,61.466793
2011-04-27,61.976429
2011-04-28,67.980568
2011-04-29,67.16037800000001
2011-05-02,65.74295
2011-05-03,64.827202
2011-05-04,64.17423199999999
2011-05-05,64.580345
2011-05-06,65.10591099999999
2011-05-09,65.01035300000001
2011-05-10,66.80204
2011-05-11,65.567764
2011-05-12,66.873703
2011-05-13,66.67462900000001
2011-05-16,64.61219799999999
2011-05-17,64.946648
2011-05-18,65.942032
2011-05-19,66.125175
2011-05-20,67.112595
2011-05-23,65.37665600000001
2011-05-24,65.01831800000001
2011-05-25,65.64739200000001
2011-05-26,68.792801
2011-05-27,69.40596
2011-05-31,69.772255
2011-06-01,67.550568
2011-06-02,68.561874
2011-06-03,66.539261
2011-06-06,65.416466
2011-06-07,65.281097
2011-06-08,63.951267
2011-06-09,64.890907
2011-06-10,63.712376
2011-06-13,63.545151000000004
2011-06-14,64.930725
2011-06-15,61.649944
2011-06-16,60.367893
2011-06-17,59.077877
2011-06-20,59.555659999999996
2011-06-21,61.482718999999996
2011-06-22,60.598819999999996
2011-06-23,61.434940000000005
2011-06-24,60.710304
2011-06-27,62.86032900000001
2011-06-28,63.146999
2011-06-29,62.35069300000001
2011-06-30,63.704411
2011-07-01,64.32553100000001
2011-07-05,64.54849200000001
2011-07-06,65.472206
2011-07-07,65.846474
2011-07-08,66.0774
2011-07-11,63.059402
2011-07-12,60.813824
2011-07-13,60.423634
2011-07-14,59.245102
2011-07-15,60.89345600000001
2011-07-18,59.866222
2011-07-19,61.657906000000004
2011-07-20,59.953815000000006
2011-07-21,58.831024
2011-07-22,59.937889
2011-07-25,59.308806999999995
2011-07-26,59.332694999999994
2011-07-27,56.489887
2011-07-28,57.986942000000006
2011-07-29,57.365821999999994
2011-08-01,56.434146999999996
2011-08-02,55.199870999999995
2011-08-03,56.402294
2011-08-04,52.030578999999996
2011-08-05,51.290015999999994
2011-08-08,46.329033
2011-08-09,49.291290000000004
2011-08-10,47.197006
2011-08-11,49.163879
2011-08-12,48.375538
2011-08-15,49.386845
2011-08-16,47.507565
2011-08-17,46.743111
2011-08-18,41.376015
2011-08-19,40.062111
2011-08-22,41.224716
2011-08-23,43.366779
2011-08-24,43.860489
2011-08-25,42.849178
2011-08-26,43.964008
2011-08-29,45.970695
2011-08-30,46.432552
2011-08-31,48.12072
2011-09-01,47.276638
2011-09-02,45.668098
2011-09-06,44.704571
2011-09-07,46.153847
2011-09-08,44.839943
2011-09-09,42.666031
2011-09-12,43.573818
2011-09-13,43.908264
2011-09-14,45.062908
2011-09-15,45.986622
2011-09-16,46.376812
2011-09-19,44.632903999999996
2011-09-20,43.669373
2011-09-21,43.796783000000005
2011-09-22,41.559166
2011-09-23,42.299728
2011-09-26,44.25864
2011-09-27,46.145882
2011-09-28,45.875141
2011-09-29,45.277912
2011-09-30,43.42252
2011-10-03,42.164356
2011-10-04,44.561237
2011-10-05,44.561237
2011-10-06,44.306419
2011-10-07,43.749004
2011-10-10,46.185699
2011-10-11,48.72591
2011-10-12,49.466476
2011-10-13,49.641663
2011-10-14,50.183151
2011-10-17,49.538143
2011-10-18,51.361683
2011-10-19,51.106865
2011-10-20,50.971493
2011-10-21,51.313904
2011-10-24,52.651695
2011-10-25,51.990765
2011-10-26,51.138718
2011-10-27,60.001591000000005
2011-10-28,58.424907999999995
2011-10-31,57.994904000000005
2011-11-01,55.828953000000006
2011-11-02,56.983596999999996
2011-11-03,59.348620999999994
2011-11-04,59.109730000000006
2011-11-07,58.60009399999999
2011-11-08,59.149547999999996
2011-11-09,56.362476
2011-11-10,56.60933299999999
2011-11-11,58.918617000000005
2011-11-14,59.388439
2011-11-15,60.479374
2011-11-16,59.953815000000006
2011-11-17,57.69230699999999
2011-11-18,56.171364000000004
2011-11-21,54.889313
2011-11-22,54.284121999999996
2011-11-23,52.142059
2011-11-25,51.337790999999996
2011-11-28,54.459309
2011-11-29,52.80299399999999
2011-11-30,56.848225
2011-12-01,56.816371999999994
2011-12-02,56.362476
2011-12-05,58.138237
2011-12-06,58.313427000000004
2011-12-07,57.445454000000005
2011-12-08,55.598026000000004
2011-12-09,56.744705
2011-12-12,54.785793000000005
2011-12-13,52.850773
2011-12-14,50.907787
2011-12-15,50.875935
2011-12-16,51.027233
2011-12-19,48.988693
2011-12-20,50.469822
2011-12-21,46.551998
2011-12-22,48.82943
2011-12-23,49.402771
2011-12-27,49.354991999999996
2011-12-28,48.399426
2011-12-29,48.845356
2011-12-30,48.35165
2012-01-03,49.339065999999995
2012-01-04,49.267399
2012-01-05,50.684822
2012-01-06,49.386845
2012-01-09,49.609809999999996
2012-01-10,51.051125
2012-01-11,51.815575
2012-01-12,52.110209999999995
2012-01-13,51.640388
2012-01-17,52.293358000000005
2012-01-18,53.798374
2012-01-19,55.24765
2012-01-20,54.244305000000004
2012-01-23,54.244305000000004
2012-01-24,54.021339000000005
2012-01-25,53.83819200000001
2012-01-26,51.759834000000005
2012-01-27,51.871319
2012-01-30,51.791686999999996
2012-01-31,51.919094
2012-02-01,52.97818
2012-02-02,53.57540899999999
2012-02-03,54.769867000000005
2012-02-06,55.303391000000005
2012-02-07,56.29081
2012-02-08,56.784518999999996
2012-02-09,57.318043
2012-02-10,56.903965
2012-02-13,58.623985
2012-02-14,58.823063
2012-02-15,59.053989
2012-02-16,60.160854
2012-02-17,59.539733999999996
2012-02-21,58.623985
2012-02-22,58.393055000000004
2012-02-23,58.751392
2012-02-24,59.85029599999999
2012-02-27,59.913998
2012-02-28,59.603439
2012-02-29,59.515845999999996
2012-03-01,60.726231000000006
2012-03-02,60.065296
2012-03-05,58.536392000000006
2012-03-06,57.190636
2012-03-07,57.190636
2012-03-08,59.921963
2012-03-09,60.73419200000001
2012-03-12,61.490685
2012-03-13,63.473484
2012-03-14,62.302914
2012-03-15,63.059402
2012-03-16,62.271060999999996
2012-03-19,62.271060999999996
2012-03-20,61.1642
2012-03-21,62.486065
2012-03-22,62.4781
2012-03-23,61.85698299999999
2012-03-26,64.102562
2012-03-27,63.194775
2012-03-28,62.430325
2012-03-29,62.414398
2012-03-30,62.836437
2012-04-02,63.664597
2012-04-03,63.290333
2012-04-04,62.127728000000005
2012-04-05,62.334766
2012-04-09,60.336040000000004
2012-04-10,58.695652
2012-04-11,58.966395999999996
2012-04-12,59.611404
2012-04-13,59.818443
2012-04-16,60.16881600000001
2012-04-17,62.087914000000005
2012-04-18,62.255134999999996
2012-04-19,62.271060999999996
2012-04-20,61.936615
2012-04-23,61.196049
2012-04-24,59.34066
2012-04-25,61.450867
2012-04-26,69.08743299999999
2012-04-27,68.307053
2012-04-30,68.171684
2012-05-01,69.517441
2012-05-02,69.469658
2012-05-03,68.028351
2012-05-04,65.973885
2012-05-07,66.045547
2012-05-08,64.954613
2012-05-09,65.185539
2012-05-10,62.39050699999999
2012-05-11,63.274406000000006
2012-05-14,62.2631
2012-05-15,62.74884399999999
2012-05-16,61.434940000000005
2012-05-17,59.913998
2012-05-18,59.579552
2012-05-21,61.912724
2012-05-22,62.629397999999995
2012-05-23,63.250519
2012-05-24,60.272335
2012-05-25,60.065296
2012-05-29,60.407706999999995
2012-05-30,58.89473
2012-05-31,58.19398100000001
2012-06-01,56.37044100000001
2012-06-04,57.556934
2012-06-05,58.671764
2012-06-06,61.275681000000006
2012-06-07,60.447525
2012-06-08,61.411053
2012-06-11,59.866222
2012-06-12,61.132346999999996
2012-06-13,60.39974599999999
2012-06-14,61.116420999999995
2012-06-15,63.799969
2012-06-18,64.062752
2012-06-19,64.47683
2012-06-20,64.413124
2012-06-21,62.151615
2012-06-22,63.815895
2012-06-25,62.294952
2012-06-26,63.545151000000004
2012-06-27,64.118492
2012-06-28,62.207359
2012-06-29,66.84185
2012-07-02,66.881668
2012-07-03,68.179649
2012-07-05,66.71444699999999
2012-07-06,61.673832
2012-07-09,60.965121999999994
2012-07-10,60.630672
2012-07-11,59.866222
2012-07-12,60.4953
2012-07-13,61.020863
2012-07-16,60.813824
2012-07-17,60.981049
2012-07-18,64.890907
2012-07-19,65.798691
2012-07-20,64.301643
2012-07-23,61.92865
2012-07-24,61.124382
2012-07-25,59.810478
2012-07-26,59.10176800000001
2012-07-27,61.960503
2012-07-30,58.329353000000005
2012-07-31,57.875457999999995
2012-08-01,55.207836
2012-08-02,55.271542000000004
2012-08-03,57.68434499999999
2012-08-06,57.883418999999996
2012-08-07,59.213249
2012-08-08,58.321388
2012-08-09,60.160854
2012-08-10,60.726231000000006
2012-08-13,60.503265
2012-08-14,60.097149
2012-08-15,59.770664000000004
2012-08-16,61.196049
2012-08-17,62.175506999999996
2012-08-20,61.124382
2012-08-21,61.522537
2012-08-22,61.85698299999999
2012-08-23,61.355312
2012-08-24,61.315495
2012-08-27,61.450867
2012-08-28,61.347347
2012-08-29,62.087914000000005
2012-08-30,61.29956800000001
2012-08-31,61.864948
2012-09-04,62.111801
2012-09-05,61.809204
2012-09-06,65.097946
2012-09-07,64.17423199999999
2012-09-10,63.97515500000001
2012-09-11,63.847747999999996
2012-09-12,63.927376
2012-09-13,63.951267
2012-09-14,65.08998100000001
2012-09-17,64.667938
2012-09-18,64.301643
2012-09-19,64.76349599999999
2012-09-20,64.683868
2012-09-21,64.652016
2012-09-24,61.315495
2012-09-25,59.937889
2012-09-26,59.093803
2012-09-27,60.375854000000004
2012-09-28,60.94123100000001
2012-10-01,60.431599
2012-10-02,60.113075
2012-10-03,59.89011
2012-10-04,59.44418
2012-10-05,56.991558
2012-10-08,56.219143
2012-10-09,54.260231000000005
2012-10-10,54.706161
2012-10-11,53.846153
2012-10-12,53.909859
2012-10-15,53.185219
2012-10-16,54.666348
2012-10-17,51.799648
2012-10-18,51.688168
2012-10-19,51.090939
2012-10-22,50.8839
2012-10-23,50.812233
2012-10-24,51.027233
2012-10-25,50.238892
2012-10-26,50.023888
2012-10-31,49.195732
2012-11-01,50.740562
2012-11-02,49.984074
2012-11-05,50.103519
2012-11-06,51.250198
2012-11-07,49.45055
2012-11-08,48.224239000000004
2012-11-09,47.913681
2012-11-12,47.212933
2012-11-13,46.129954999999995
2012-11-14,45.660137
2012-11-15,46.002548
2012-11-16,47.149227
2012-11-19,48.702023
2012-11-20,47.905716
2012-11-21,49.291290000000004
2012-11-23,49.187767
2012-11-26,49.50629
2012-11-27,48.001274
2012-11-28,48.45517
2012-11-29,49.808887
2012-11-30,48.702023
2012-12-03,47.977385999999996
2012-12-04,48.590538
2012-12-05,47.698677
2012-12-06,47.818123
2012-12-07,49.39481
2012-12-10,49.816849
2012-12-11,52.221691
2012-12-12,50.947601
2012-12-13,51.186493
2012-12-14,51.775760999999996
2012-12-17,52.699474
2012-12-18,53.535594999999994
2012-12-19,52.914478
2012-12-20,52.21373
2012-12-21,52.675587
2012-12-24,51.998726
2012-12-26,52.157986
2012-12-27,51.863354
2012-12-28,51.202419
2012-12-31,52.253544
