2008-12-31,18.768911
2013-01-02,54.284121999999996
2013-01-03,52.45262099999999
2013-01-04,52.994106
2013-01-07,54.276157
2013-01-08,54.515049
2013-01-09,56.338589
2013-01-10,56.123585
2013-01-11,56.911930000000005
2013-01-14,56.306736
2013-01-15,55.518393999999994
2013-01-16,54.841533999999996
2013-01-17,54.634494999999994
2013-01-18,53.870045
2013-01-22,53.806339
2013-01-23,54.825607
2013-01-24,55.287468000000004
2013-01-25,56.975632
2013-01-28,56.864151
2013-01-29,54.730053000000005
2013-01-30,53.33651700000001
2013-01-31,58.25768299999999
2013-02-01,58.950469999999996
2013-02-04,57.875457999999995
2013-02-05,58.377129000000004
2013-02-06,57.851569999999995
2013-02-07,57.238415
2013-02-08,58.058609
2013-02-11,57.65249300000001
2013-02-12,58.60009399999999
2013-02-13,57.64453100000001
2013-02-14,57.341933999999995
2013-02-15,57.827679
2013-02-19,58.496574
2013-02-20,57.469341
2013-02-21,56.856186
2013-02-22,58.058609
2013-02-25,56.704891
2013-02-26,56.346554000000005
2013-02-27,56.56951899999999
2013-02-28,56.458034999999995
2013-03-01,56.824332999999996
2013-03-04,58.042683
2013-03-05,58.799170999999994
2013-03-06,59.189362
2013-03-07,59.133621
2013-03-08,59.268993
2013-03-11,59.44418
2013-03-12,58.966395999999996
2013-03-13,59.364548
2013-03-14,59.84233100000001
2013-03-15,58.759356999999994
2013-03-18,57.485268000000005
2013-03-19,56.776557999999994
2013-03-20,57.7799
2013-03-21,57.341933999999995
2013-03-22,56.545628
2013-03-25,55.828953000000006
2013-03-26,56.529701
2013-03-27,56.856186
2013-03-28,57.453415
2013-04-01,56.880077
2013-04-02,56.943779000000006
2013-04-03,56.099697
2013-04-04,55.52636
2013-04-05,54.865425
2013-04-08,54.180603000000005
2013-04-09,53.527634
2013-04-10,54.745979000000005
2013-04-11,55.048576000000004
2013-04-12,56.05191800000001
2013-04-15,54.913204
2013-04-16,56.617293999999994
2013-04-17,55.000797
2013-04-18,53.615227000000004
2013-04-19,53.487816
2013-04-22,53.471889000000004
2013-04-23,54.005413
2013-04-24,53.878006000000006
2013-04-25,50.119446
2013-04-26,49.211658
2013-04-29,49.490364
2013-04-30,49.498329
2013-05-01,49.538143
2013-05-02,49.960186
2013-05-03,50.557415
2013-05-06,51.0989
2013-05-07,51.059086
2013-05-08,51.417423
2013-05-09,52.197803
2013-05-10,53.002070999999994
2013-05-13,52.396877
2013-05-14,52.396877
2013-05-15,51.895206
2013-05-16,53.217071999999995
2013-05-17,53.225037
2013-05-20,52.707436
2013-05-21,52.850773
2013-05-22,51.290015999999994
2013-05-23,50.684822
2013-05-24,50.509636
2013-05-28,51.385571
2013-05-29,51.154644
2013-05-30,52.014652000000005
2013-05-31,51.266125
2013-06-03,50.437969
2013-06-04,49.697403
2013-06-05,50.039814
2013-06-06,50.015926
2013-06-07,50.652969
2013-06-10,50.461857
2013-06-11,50.0
2013-06-12,49.331103999999996
2013-06-13,49.339065999999995
2013-06-14,48.757763
2013-06-17,48.853321
2013-06-18,49.530178
2013-06-19,48.773689000000005
2013-06-20,48.789615999999995
2013-06-21,47.770344
2013-06-24,46.615704
2013-06-25,46.615704
2013-06-26,47.491638
2013-06-27,48.407391
2013-06-28,48.06498
2013-07-01,48.72591
2013-07-02,48.654243
2013-07-03,49.291290000000004
2013-07-05,50.453896
2013-07-08,50.414078
2013-07-09,51.090939
2013-07-10,51.990765
2013-07-11,53.201145
2013-07-12,53.678928000000006
2013-07-15,53.002070999999994
2013-07-16,52.938366
2013-07-17,52.086319
2013-07-18,51.568721999999994
2013-07-19,51.815575
2013-07-22,52.556141000000004
2013-07-23,52.611881000000004
2013-07-24,53.742633999999995
2013-07-25,54.132824
2013-07-26,53.973564
2013-07-29,54.929131000000005
2013-07-30,56.195255
2013-07-31,57.349895
2013-08-01,57.978977
2013-08-02,58.225834
2013-08-05,58.201942
2013-08-06,57.891383999999995
2013-08-07,57.318043
2013-08-08,57.978977
2013-08-09,58.098423
2013-08-12,58.401019999999995
2013-08-13,58.663799
2013-08-14,58.568245
2013-08-15,57.787865000000004
2013-08-16,57.01545
2013-08-19,56.935818000000005
2013-08-20,57.12693
2013-08-21,57.095078
2013-08-22,58.313427000000004
2013-08-23,57.899345
2013-08-26,57.333968999999996
2013-08-27,56.012104
2013-08-28,55.948399
2013-08-29,56.681
2013-08-30,56.354515
2013-09-03,56.696926
2013-09-04,56.776557999999994
2013-09-05,56.59340699999999
2013-09-06,56.84026
2013-09-09,57.302116000000005
2013-09-10,57.222488
2013-09-11,57.732124
2013-09-12,58.703617
2013-09-13,58.759356999999994
2013-09-16,58.639912
2013-09-17,58.926581999999996
2013-09-18,59.683071
2013-09-19,60.781971
2013-09-20,60.582896999999996
2013-09-23,59.229176
2013-09-24,57.564899
2013-09-25,57.13489499999999
2013-09-26,57.381747999999995
2013-09-27,56.378403000000006
2013-09-30,56.227107999999994
2013-10-01,56.481922
2013-10-02,56.362476
2013-10-03,54.841533999999996
2013-10-04,56.123585
2013-10-07,56.099697
2013-10-08,53.83819200000001
2013-10-09,53.081699
2013-10-10,46.782928000000005
2013-10-11,47.045708000000005
2013-10-14,46.615704
2013-10-15,45.500877
2013-10-16,45.556618
2013-10-17,45.58847
2013-10-18,45.596432
2013-10-21,45.309761
2013-10-22,45.118649
2013-10-23,44.64883
2013-10-24,46.814780999999996
2013-10-25,46.169773
2013-10-28,45.938843
2013-10-29,45.556618
2013-10-30,45.405319
2013-10-31,45.214207
2013-11-01,45.246059
2013-11-04,45.914955
2013-11-05,45.684025
2013-11-06,47.563305
2013-11-07,47.539417
2013-11-08,47.611084000000005
2013-11-11,47.961459999999995
2013-11-12,48.534797999999995
2013-11-13,46.201626
2013-11-14,43.764931
2013-11-15,45.309761
2013-11-18,45.524765
2013-11-19,45.031055
2013-11-20,45.707916
2013-11-21,46.695335
2013-11-22,46.982002
2013-11-25,46.870521999999994
2013-11-26,46.798854999999996
2013-11-27,46.918301
2013-11-29,47.23682
2013-12-02,46.321071999999994
2013-12-03,46.313107
2013-12-04,47.778309
2013-12-05,46.830704
2013-12-06,47.802197
2013-12-09,47.244785
2013-12-10,46.95015
2013-12-11,46.129954999999995
2013-12-12,45.691990000000004
2013-12-13,46.177734
2013-12-16,46.751076
2013-12-17,46.129954999999995
2013-12-18,47.165154
2013-12-19,47.07756
2013-12-20,49.155918
2013-12-23,48.757763
2013-12-24,48.717949
2013-12-26,48.765728
2013-12-27,49.108139
2013-12-30,50.119446
2013-12-31,50.366299
2014-01-02,49.761108
2014-01-03,49.753147
2014-01-06,48.582577
2014-01-07,47.857941
2014-01-08,48.789615999999995
2014-01-09,48.057014
2014-01-10,47.881828000000006
2014-01-13,46.814780999999996
2014-01-14,47.826088
2014-01-15,50.151299
2014-01-16,48.853321
2014-01-17,48.128681
2014-01-21,48.964802
2014-01-22,48.733875
2014-01-23,47.51553
2014-01-24,46.902374
2014-01-27,46.29718
2014-01-28,46.767002000000005
2014-01-29,45.867176
2014-01-30,42.435101
2014-01-31,43.056221
2014-02-03,41.981209
2014-02-04,42.697884
2014-02-05,42.976589000000004
2014-02-06,43.183628000000006
2014-02-07,44.019749
2014-02-10,44.123267999999996
2014-02-11,44.632903999999996
2014-02-12,44.792164
2014-02-13,45.899029
2014-02-14,45.500877
2014-02-18,45.771618
2014-02-19,45.580505
2014-02-20,48.248127000000004
2014-02-21,47.619049
2014-02-24,47.467751
2014-02-25,47.977385999999996
2014-02-26,48.407391
2014-02-27,48.510909999999996
2014-02-28,47.818123
2014-03-03,47.634975
2014-03-04,48.399426
2014-03-05,49.816849
2014-03-06,48.678135
2014-03-07,48.56665
2014-03-10,48.375538
2014-03-11,48.041088
2014-03-12,48.295906
2014-03-13,47.794235
2014-03-14,47.619049
2014-03-17,48.407391
2014-03-18,48.813507
2014-03-19,49.251472
2014-03-20,49.66555
2014-03-21,49.386845
2014-03-24,48.686096
2014-03-25,48.494984
2014-03-26,46.313107
2014-03-27,46.368846999999995
2014-03-28,45.763657
2014-03-31,45.739769
2014-04-01,46.567924
2014-04-02,46.759037
2014-04-03,45.437172
2014-04-04,45.015128999999995
2014-04-07,43.892338
2014-04-08,44.911609999999996
2014-04-09,45.429207
2014-04-10,43.979935
2014-04-11,43.446407
2014-04-14,43.541965000000005
2014-04-15,43.876415
2014-04-16,44.52142
2014-04-17,44.593086
2014-04-21,45.039021000000005
2014-04-22,45.835322999999995
2014-04-23,44.585125
2014-04-24,47.778309
2014-04-25,47.316452000000005
2014-04-28,46.806816
2014-04-29,46.480331
2014-04-30,47.228859
2014-05-01,47.173119
2014-05-02,46.982002
2014-05-05,47.189040999999996
2014-05-06,47.069595
2014-05-07,47.881828000000006
2014-05-08,47.857941
2014-05-09,47.73053
2014-05-12,48.606464
2014-05-13,48.072941
2014-05-14,47.929607
2014-05-15,48.431278000000006
2014-05-16,48.152573
2014-05-19,48.558689
2014-05-20,48.558689
2014-05-21,48.805541999999996
2014-05-22,48.909061
2014-05-23,48.924988
2014-05-27,48.67017
2014-05-28,48.463131
2014-05-29,49.100173999999996
2014-05-30,49.347031
2014-06-02,48.893135
2014-06-03,48.447205
2014-06-04,48.216278
2014-06-05,48.733875
2014-06-06,49.418696999999995
2014-06-09,49.976112
2014-06-10,51.082972999999996
2014-06-11,51.43335
2014-06-12,50.676860999999995
2014-06-13,50.700748
2014-06-16,51.122791
2014-06-17,51.568721999999994
2014-06-18,51.887240999999996
2014-06-19,51.727982
2014-06-20,51.704094
2014-06-23,51.807613
2014-06-24,51.226310999999995
2014-06-25,51.441311
2014-06-26,51.250198
2014-06-27,51.122791
2014-06-30,49.808887
2014-07-01,50.294632
2014-07-02,50.565376
2014-07-03,50.597229
2014-07-07,50.525562
2014-07-08,49.856667
2014-07-09,50.023888
2014-07-10,49.968146999999995
2014-07-11,50.023888
2014-07-14,50.485744
2014-07-15,50.645008000000004
2014-07-16,50.501671
2014-07-17,50.437969
2014-07-18,50.660934000000005
2014-07-21,50.485744
2014-07-22,51.027233
2014-07-23,51.043159
2014-07-24,53.209109999999995
2014-07-25,53.647076
2014-07-28,54.658386
2014-07-29,55.080425
2014-07-30,54.93709200000001
2014-07-31,53.933746
2014-08-01,53.670967000000005
2014-08-04,54.053192
2014-08-05,54.132824
2014-08-06,54.530975
2014-08-07,54.674313
2014-08-08,54.459309
2014-08-11,54.93709200000001
2014-08-12,54.634494999999994
2014-08-13,55.175982999999995
2014-08-14,55.040611
2014-08-15,54.905239
2014-08-18,55.446728
2014-08-19,55.351169999999996
2014-08-20,55.335243000000006
2014-08-21,55.820992000000004
2014-08-22,55.813026
2014-08-25,55.781174
2014-08-26,55.621914000000004
2014-08-27,55.725432999999995
2014-08-28,55.52636
2014-08-29,55.948399
2014-09-02,56.187290000000004
2014-09-03,56.274882999999996
2014-09-04,56.274882999999996
2014-09-05,56.402294
2014-09-08,57.063225
2014-09-09,56.617293999999994
2014-09-10,57.047302
2014-09-11,57.493233
2014-09-12,57.310081000000004
2014-09-15,57.055264
2014-09-16,56.991558
2014-09-17,56.919891
2014-09-18,57.875457999999995
2014-09-19,57.047302
2014-09-22,56.155437
2014-09-23,56.195255
2014-09-24,56.999522999999996
2014-09-25,55.868770999999995
2014-09-26,56.147476
2014-09-29,56.545628
2014-09-30,56.808411
2014-10-01,54.801719999999996
2014-10-02,54.897278
2014-10-03,55.422836
2014-10-06,54.785793000000005
2014-10-07,53.774487
2014-10-08,54.268195999999996
2014-10-09,53.567448
2014-10-10,52.285396999999996
2014-10-13,51.536869
2014-10-14,51.712055
2014-10-15,51.712055
2014-10-16,50.971493
2014-10-17,51.393536
2014-10-20,51.903168
2014-10-21,52.556141000000004
2014-10-22,51.584648
2014-10-23,49.243511
2014-10-24,50.637043
2014-10-27,50.398151
2014-10-28,51.035198
2014-10-29,50.199078
2014-10-30,50.748528
2014-10-31,51.146679
2014-11-03,51.290015999999994
2014-11-04,51.497054999999996
2014-11-05,51.290015999999994
2014-11-06,52.548176
2014-11-07,52.810959
2014-11-10,53.201145
2014-11-11,53.089664
2014-11-12,52.747253
2014-11-13,52.43669499999999
2014-11-14,52.627807999999995
2014-11-17,52.341136999999996
2014-11-18,51.807613
2014-11-19,51.457237
2014-11-20,51.672241
2014-11-21,51.974838
2014-11-24,52.070393
2014-11-25,52.44465600000001
2014-11-26,52.420769
2014-11-28,52.80299399999999
2014-12-01,52.580029
2014-12-02,52.707436
2014-12-03,52.054466
2014-12-04,52.380951
2014-12-05,52.731327
2014-12-08,51.043159
2014-12-09,51.186493
2014-12-10,49.888515000000005
2014-12-11,49.617775
2014-12-12,47.778309
2014-12-15,48.001274
2014-12-16,47.507565
2014-12-17,48.765728
2014-12-18,50.398151
2014-12-19,50.270744
2014-12-22,50.645008000000004
2014-12-23,51.497054999999996
2014-12-24,51.345757
2014-12-26,51.465202000000005
2014-12-29,51.64835
2014-12-30,51.226310999999995
2014-12-31,50.804268
2015-01-02,50.54945
2015-01-05,49.426659
2015-01-06,48.041088
2015-01-07,48.757763
2015-01-08,48.980728000000006
2015-01-09,48.662209000000004
2015-01-12,48.694061
2015-01-13,46.886448
2015-01-14,45.811436
2015-01-15,45.373466
2015-01-16,46.488293
2015-01-20,46.958115
2015-01-21,46.84663
2015-01-22,47.818123
2015-01-23,48.550724
2015-01-26,48.542763
2015-01-27,47.865902
2015-01-28,47.133301
2015-01-29,48.383499
2015-01-30,47.189040999999996
2015-02-02,47.937569
2015-02-03,49.147953
2015-02-04,48.717949
2015-02-05,49.100173999999996
2015-02-06,49.50629
2015-02-09,49.681477
2015-02-10,50.461857
2015-02-11,50.748528
2015-02-12,50.732601
2015-02-13,51.369644
2015-02-17,51.090939
2015-02-18,50.740562
2015-02-19,51.194458000000004
2015-02-20,51.696129
2015-02-23,50.222965
2015-02-24,50.684822
2015-02-25,51.067046999999995
2015-02-26,50.541489
2015-02-27,50.708709999999996
2015-03-02,50.700748
2015-03-03,49.705368
2015-03-04,49.370917999999996
2015-03-05,49.386845
2015-03-06,48.702023
2015-03-09,49.012581
2015-03-10,47.595158000000005
2015-03-11,47.308487
2015-03-12,48.295906
2015-03-13,47.993313
2015-03-16,49.076285999999996
2015-03-17,49.100173999999996
2015-03-18,49.649623999999996
2015-03-19,50.151299
2015-03-20,50.796307
2015-03-23,50.931678999999995
2015-03-24,50.804268
2015-03-25,50.047779
2015-03-26,50.469822
2015-03-27,50.652969
2015-03-30,50.979454
2015-03-31,50.860008
2015-04-01,50.047779
2015-04-02,49.514256
2015-04-06,50.294632
2015-04-07,50.374264000000004
2015-04-08,51.258163
2015-04-09,51.489090000000004
2015-04-10,50.804268
2015-04-13,50.54945
2015-04-14,50.971493
2015-04-15,52.157986
2015-04-16,52.070393
2015-04-17,50.979454
2015-04-20,50.836121
2015-04-21,51.138718
2015-04-22,51.576683
2015-04-23,53.623188
2015-04-24,53.34448199999999
2015-04-27,53.312630000000006
2015-04-28,53.758559999999996
2015-04-29,54.562828
2015-04-30,53.47985500000001
2015-05-01,53.304665
2015-05-04,53.193183999999995
2015-05-05,52.771141
2015-05-06,52.42873
2015-05-07,52.516323
2015-05-08,53.025959
2015-05-11,52.87466
2015-05-12,52.651695
2015-05-13,52.564102
2015-05-14,53.153369999999995
2015-05-15,52.245579
2015-05-18,52.492435
2015-05-19,52.404841999999995
2015-05-20,52.540215
2015-05-21,52.707436
2015-05-22,52.245579
2015-05-26,52.078358
2015-05-27,52.476509
2015-05-28,52.142059
2015-05-29,51.767796000000004
2015-06-01,52.37299
2015-06-02,53.360409
2015-06-03,52.771141
2015-06-04,52.587993999999995
2015-06-05,52.78706700000001
2015-06-08,52.548176
2015-06-09,51.321865
2015-06-10,52.532249
2015-06-11,56.05191800000001
2015-06-12,57.262302000000005
2015-06-15,55.757286
2015-06-16,56.012104
2015-06-17,55.820992000000004
2015-06-18,56.330627
2015-06-19,56.147476
2015-06-22,56.57748
2015-06-23,57.875457999999995
2015-06-24,57.079151
2015-06-25,57.023410999999996
2015-06-26,56.505814
2015-06-29,55.574135
2015-06-30,55.868770999999995
2015-07-01,55.24765
2015-07-02,55.398949
2015-07-06,54.769867000000005
2015-07-07,54.499123
2015-07-08,54.069118
2015-07-09,54.857459999999996
2015-07-10,55.072464000000004
2015-07-13,55.836918000000004
2015-07-14,56.450072999999996
2015-07-15,55.621914000000004
2015-07-16,56.04395699999999
2015-07-17,55.510433
2015-07-20,55.223763
2015-07-21,55.446728
2015-07-22,55.207836
2015-07-23,55.470615
2015-07-24,55.168022
2015-07-27,54.634494999999994
2015-07-28,55.446728
2015-07-29,59.937889
2015-07-30,60.328079
2015-07-31,60.208633
2015-08-03,60.415672
2015-08-04,60.566970999999995
2015-08-05,61.283646
2015-08-06,60.296227
2015-08-07,59.929924
2015-08-10,60.622710999999995
2015-08-11,59.882149
2015-08-12,60.853638000000004
2015-08-13,61.156234999999995
2015-08-14,61.753464
2015-08-17,61.904762
2015-08-18,62.183468000000005
2015-08-19,61.809204
2015-08-20,60.407706999999995
2015-08-21,58.854912
2015-08-24,53.36837
2015-08-25,52.715401
2015-08-26,54.475235
2015-08-27,55.414875
2015-08-28,54.6982
2015-08-31,54.236343000000005
2015-09-01,52.078358
2015-09-02,53.663002
2015-09-03,54.04523100000001
2015-09-04,54.061156999999994
2015-09-08,55.613953
2015-09-09,54.889313
2015-09-10,55.661728000000004
2015-09-11,56.107662
2015-09-14,56.298775
2015-09-15,57.533046999999996
2015-09-16,58.106388
2015-09-17,58.201942
2015-09-18,57.572860999999996
2015-09-21,58.058609
2015-09-22,57.453415
2015-09-23,57.65249300000001
2015-09-24,58.106388
2015-09-25,57.270267000000004
2015-09-28,55.15209599999999
2015-09-29,53.846153
2015-09-30,55.168022
2015-10-01,55.820992000000004
2015-10-02,56.991558
2015-10-05,57.891383999999995
2015-10-06,57.047302
2015-10-07,57.67638
2015-10-08,59.356586
2015-10-09,60.535118000000004
2015-10-12,60.296227
2015-10-13,59.388439
2015-10-14,58.576206000000006
2015-10-15,59.603439
2015-10-16,60.097149
2015-10-19,60.415672
2015-10-20,60.455486
2015-10-21,57.270267000000004
2015-10-22,64.166267
2015-10-23,64.61219799999999
2015-10-26,65.440353
2015-10-27,65.480171
2015-10-28,67.025002
2015-10-29,65.06609300000001
2015-10-30,65.37665600000001
2015-11-02,65.894249
2015-11-03,65.097946
2015-11-04,65.870361
2015-11-05,65.392578
2015-11-06,65.31295
2015-11-09,64.030899
2015-11-10,64.572388
2015-11-11,64.413124
2015-11-12,63.903488
2015-11-13,62.040133999999995
2015-11-16,63.242554000000005
2015-11-17,62.446251000000004
2015-11-18,56.171364000000004
2015-11-19,57.827679
2015-11-20,59.762703
2015-11-23,60.38381999999999
2015-11-24,61.21994
2015-11-25,60.805862
2015-11-27,61.196049
2015-11-30,61.052715
2015-12-01,61.976429
2015-12-02,61.466793
2015-12-03,60.041408999999994
2015-12-04,60.686417000000006
2015-12-07,60.996975
2015-12-08,62.525879
2015-12-09,60.957156999999995
2015-12-10,61.188087
2015-12-11,59.786591
2015-12-14,60.089188
2015-12-15,62.39050699999999
2015-12-16,63.04348
2015-12-17,61.84105699999999
2015-12-18,59.491958999999994
2015-12-21,59.324734
2015-12-22,59.969742000000004
2015-12-23,60.559006000000004
2015-12-24,60.686417000000006
2015-12-28,60.503265
2015-12-29,61.681796999999996
2015-12-30,61.283646
2015-12-31,60.24048199999999
2016-01-04,59.061951
2016-01-05,58.568245
2016-01-06,58.918617000000005
2016-01-07,56.481922
2016-01-08,55.48654200000001
2016-01-11,54.841533999999996
2016-01-12,56.37044100000001
2016-01-13,53.567448
2016-01-14,53.655041000000004
2016-01-15,52.795033
2016-01-19,52.611881000000004
2016-01-20,52.954292
2016-01-21,52.094284
2016-01-22,53.702819999999996
2016-01-25,52.595955000000004
2016-01-26,54.300049
2016-01-27,52.476509
2016-01-28,54.554867
2016-01-29,56.107662
2016-02-01,56.458034999999995
2016-02-02,52.771141
2016-02-03,54.220417000000005
2016-02-04,53.463928
2016-02-05,50.923714000000004
2016-02-08,50.302597
2016-02-09,49.633701
2016-02-10,49.593884
2016-02-11,49.673515
2016-02-12,51.210384000000005
2016-02-16,52.293358000000005
2016-02-17,55.120243
2016-02-18,54.58671999999999
2016-02-19,55.168022
2016-02-22,55.653767
2016-02-23,54.753941000000005
2016-02-24,55.406914
2016-02-25,57.023410999999996
2016-02-26,56.96767
2016-02-29,56.258956999999995
2016-03-01,59.786591
2016-03-02,58.950469999999996
2016-03-03,58.886765000000004
2016-03-04,59.245102
2016-03-07,59.94585
2016-03-08,58.89473
2016-03-09,59.770664000000004
2016-03-10,60.272335
2016-03-11,60.89345600000001
2016-03-14,61.180122
2016-03-15,61.283646
2016-03-16,61.371239
2016-03-17,61.458831999999994
2016-03-18,61.371239
2016-03-21,62.127728000000005
2016-03-22,62.071987
2016-03-23,61.036789
2016-03-24,61.060677
2016-03-28,60.996975
2016-03-29,62.111801
2016-03-30,61.944576
2016-03-31,62.573657999999995
2016-04-01,63.338112
2016-04-04,63.123107999999995
2016-04-05,62.517918
2016-04-06,63.226627
2016-04-07,61.522537
2016-04-08,62.509953
2016-04-11,62.549769999999995
2016-04-12,62.231246999999996
2016-04-13,63.46551899999999
2016-04-14,64.349419
2016-04-15,64.14238
2016-04-18,64.795349
2016-04-19,63.815895
2016-04-20,64.118492
2016-04-21,66.913521
2016-04-22,66.013695
2016-04-25,65.926102
2016-04-26,66.244621
2016-04-27,66.810005
2016-04-28,65.336838
2016-04-29,65.169617
2016-05-02,65.83054399999999
2016-05-03,64.25386
2016-05-04,63.863673999999996
2016-05-05,63.911449
2016-05-06,64.691833
2016-05-09,64.827202
2016-05-10,66.459625
2016-05-11,65.806656
2016-05-12,66.037582
2016-05-13,65.488136
2016-05-16,66.085365
2016-05-17,65.535912
2016-05-18,65.886284
2016-05-19,65.488136
2016-05-20,66.260551
2016-05-23,66.634811
2016-05-24,68.394646
2016-05-25,66.20481099999999
2016-05-26,67.574455
2016-05-27,68.084091
2016-05-31,67.622231
2016-06-01,68.33094799999999
2016-06-02,68.872429
2016-06-03,67.916862
2016-06-06,68.569839
2016-06-07,69.509476
2016-06-08,70.21818499999999
2016-06-09,69.820038
2016-06-10,68.49816899999999
2016-06-13,68.107979
2016-06-14,67.95668
2016-06-15,67.279823
2016-06-16,67.224083
2016-06-17,66.73833499999999
2016-06-20,67.79741700000001
2016-06-21,67.877052
2016-06-22,67.77352900000001
2016-06-23,68.760948
2016-06-24,64.14238
2016-06-27,61.331421
2016-06-28,63.107181999999995
2016-06-29,64.206085
2016-06-30,63.776077
2016-07-01,63.99108100000001
2016-07-05,63.115147
2016-07-06,63.362
2016-07-07,64.25386
2016-07-08,66.523331
2016-07-11,66.284439
2016-07-12,66.865746
2016-07-13,66.96129599999999
2016-07-14,67.598343
2016-07-15,67.558525
2016-07-18,67.47093199999999
2016-07-19,67.757607
2016-07-20,68.474281
2016-07-21,67.861122
2016-07-22,69.34225500000001
2016-07-25,70.297821
2016-07-26,71.133942
2016-07-27,70.058929
2016-07-28,70.918938
2016-07-29,70.974678
2016-08-01,68.975952
2016-08-02,66.46759
2016-08-03,67.534637
2016-08-04,66.85778
2016-08-05,67.685936
2016-08-08,67.646126
2016-08-09,67.789459
2016-08-10,68.171684
2016-08-11,69.421883
2016-08-12,69.40596
2016-08-15,69.644852
2016-08-16,68.99984
2016-08-17,69.270584
2016-08-18,69.987259
2016-08-19,69.756332
2016-08-22,69.644852
2016-08-23,70.321709
2016-08-24,70.12262700000001
2016-08-25,70.297821
2016-08-26,70.178375
2016-08-29,70.50486
2016-08-30,69.979294
2016-08-31,69.43780500000001
2016-09-01,69.501511
2016-09-02,69.262619
2016-09-06,69.708549
2016-09-07,69.453735
2016-09-08,68.673355
2016-09-09,66.260551
2016-09-12,66.929451
2016-09-13,66.387962
2016-09-14,66.276474
2016-09-15,66.778152
2016-09-16,66.069435
2016-09-19,66.387962
2016-09-20,66.244621
2016-09-21,67.295746
2016-09-22,67.813347
2016-09-23,67.614273
2016-09-26,67.335564
2016-09-27,67.88501
2016-09-28,68.506134
2016-09-29,67.638161
2016-09-30,67.861122
2016-10-03,67.017044
2016-10-04,66.977226
2016-10-05,67.654083
2016-10-06,67.614273
2016-10-07,67.128525
2016-10-10,67.44704399999999
2016-10-11,66.14907099999999
2016-10-12,66.35611
2016-10-13,66.403885
2016-10-14,66.602959
2016-10-17,66.228699
2016-10-18,67.940758
2016-10-19,68.72113
2016-10-20,68.752983
2016-10-21,67.8452
2016-10-24,68.617615
2016-10-25,67.606308
2016-10-26,66.810005
2016-10-27,66.379997
2016-10-28,67.30371099999999
2016-10-31,67.52668
2016-11-01,67.677971
2016-11-02,66.73037
2016-11-03,66.45166800000001
2016-11-04,66.292404
2016-11-07,68.100014
2016-11-08,67.877052
2016-11-09,68.442429
2016-11-10,69.05558
2016-11-11,68.123901
2016-11-14,66.523331
2016-11-15,68.52205699999999
2016-11-16,69.01576999999999
2016-11-17,70.058929
2016-11-18,69.135216
2016-11-21,70.058929
2016-11-22,70.409302
2016-11-23,69.820038
2016-11-25,70.321709
2016-11-28,69.644852
2016-11-29,70.027077
2016-11-30,69.06354499999999
2016-12-01,68.060204
2016-12-02,68.179649
2016-12-05,70.863197
2016-12-06,69.772255
2016-12-07,70.93486
2016-12-08,71.667465
2016-12-09,71.125977
2016-12-12,70.767639
2016-12-13,72.025803
2016-12-14,72.025803
2016-12-15,73.068962
2016-12-16,72.216911
2016-12-19,72.82210500000001
2016-12-20,73.045074
2016-12-21,73.307854
2016-12-22,72.025803
2016-12-23,72.33635699999999
2016-12-27,72.43988
2016-12-28,71.731171
2016-12-29,71.683388
2016-12-30,71.118011
