2008-12-31,23.67
2009-01-02,24.780001000000002
2009-01-05,25.299999
2009-01-06,26.219998999999998
2009-01-07,25.299999
2009-01-08,25.639999
2009-01-09,25.15
2009-01-12,23.66
2009-01-13,23.620001000000002
2009-01-14,22.620001000000002
2009-01-15,23.129998999999998
2009-01-16,23.75
2009-01-20,22.549999
2009-01-21,23.360001
2009-01-22,23.0
2009-01-23,23.040001
2009-01-26,23.84
2009-01-27,24.42
2009-01-28,24.799999
2009-01-29,24.030001000000002
2009-01-30,22.870001000000002
2009-02-02,22.690001000000002
2009-02-03,23.809998999999998
2009-02-04,24.48
2009-02-05,24.809998999999998
2009-02-06,25.780001000000002
2009-02-09,25.959999
2009-02-10,24.83
2009-02-11,25.01
2009-02-12,24.66
2009-02-13,25.059998999999998
2009-02-17,23.66
2009-02-18,23.309998999999998
2009-02-19,22.76
2009-02-20,22.219998999999998
2009-02-23,20.959999
2009-02-24,21.969998999999998
2009-02-25,21.25
2009-02-26,20.639999
2009-02-27,20.870001000000002
2009-03-02,19.49
2009-03-03,19.129998999999998
2009-03-04,20.07
2009-03-05,18.68
2009-03-06,17.950001
2009-03-09,17.6
2009-03-10,18.42
2009-03-11,18.92
2009-03-12,19.360001
2009-03-13,19.15
2009-03-16,19.049999
2009-03-17,20.24
2009-03-18,21.18
2009-03-19,21.08
2009-03-20,20.33
2009-03-23,21.98
2009-03-24,21.43
2009-03-25,21.43
2009-03-26,22.450001
2009-03-27,22.049999
2009-03-30,21.450001
2009-03-31,21.67
2009-04-01,22.6
2009-04-02,24.15
2009-04-03,24.690001000000002
2009-04-06,23.9
2009-04-07,22.84
2009-04-08,22.959999
2009-04-09,24.1
2009-04-13,24.049999
2009-04-14,23.790001
2009-04-15,23.780001000000002
2009-04-16,24.610001
2009-04-17,25.07
2009-04-20,23.43
2009-04-21,23.32
2009-04-22,25.040001
2009-04-23,25.200001
2009-04-24,26.82
2009-04-27,26.34
2009-04-28,25.950001
2009-04-29,26.700001
2009-04-30,26.639999
2009-05-01,26.67
2009-05-04,28.049999
2009-05-05,27.280001000000002
2009-05-06,27.379998999999998
2009-05-07,26.76
2009-05-08,27.9
2009-05-11,26.870001000000002
2009-05-12,26.23
2009-05-13,24.889999
2009-05-14,25.15
2009-05-15,25.26
2009-05-18,25.84
2009-05-19,25.559998999999998
2009-05-20,24.83
2009-05-21,24.059998999999998
2009-05-22,24.02
2009-05-26,24.92
2009-05-27,25.290001
2009-05-28,25.360001
2009-05-29,25.030001000000002
2009-06-01,26.219998999999998
2009-06-02,27.190001000000002
2009-06-03,26.370001000000002
2009-06-04,27.309998999999998
2009-06-05,27.940001000000002
2009-06-08,28.459999
2009-06-09,28.459999
2009-06-10,28.049999
2009-06-11,28.75
2009-06-12,27.969998999999998
2009-06-15,26.950001
2009-06-16,26.02
2009-06-17,25.450001
2009-06-18,25.610001
2009-06-19,25.58
2009-06-22,24.959999
2009-06-23,24.549999
2009-06-24,24.790001
2009-06-25,25.34
2009-06-26,25.540001
2009-06-29,25.790001
2009-06-30,25.620001000000002
2009-07-01,25.719998999999998
2009-07-02,24.85
2009-07-06,24.18
2009-07-07,23.709999
2009-07-08,23.48
2009-07-09,23.76
2009-07-10,24.01
2009-07-13,24.700001
2009-07-14,24.93
2009-07-15,25.889999
2009-07-16,26.870001000000002
2009-07-17,26.959999
2009-07-20,27.99
2009-07-21,26.629998999999998
2009-07-22,27.120001000000002
2009-07-23,28.25
2009-07-24,28.280001000000002
2009-07-27,28.389999
2009-07-28,27.690001000000002
2009-07-29,26.98
2009-07-30,27.559998999999998
2009-07-31,27.32
2009-08-03,27.860001
2009-08-04,27.98
2009-08-05,27.120001000000002
2009-08-06,27.16
2009-08-07,27.610001
2009-08-10,27.530001000000002
2009-08-11,27.1
2009-08-12,27.48
2009-08-13,27.67
2009-08-14,27.17
2009-08-17,26.02
2009-08-18,27.219998999999998
2009-08-19,27.23
2009-08-20,27.24
2009-08-21,28.040001
2009-08-24,27.860001
2009-08-25,28.370001000000002
2009-08-26,28.51
2009-08-27,28.719998999999998
2009-08-28,28.66
2009-08-31,28.33
2009-09-01,27.91
2009-09-02,27.73
2009-09-03,28.040001
2009-09-04,29.27
2009-09-08,29.049999
2009-09-09,29.219998999999998
2009-09-10,29.610001
2009-09-11,30.389999
2009-09-14,30.84
2009-09-15,31.530001000000002
2009-09-16,31.41
2009-09-17,31.059998999999998
2009-09-18,30.690001000000002
2009-09-21,30.299999
2009-09-22,30.23
2009-09-23,29.879998999999998
2009-09-24,29.67
2009-09-25,29.26
2009-09-28,29.66
2009-09-29,29.83
2009-09-30,29.52
2009-10-01,28.610001
2009-10-02,28.530001000000002
2009-10-05,29.35
2009-10-06,29.57
2009-10-07,29.530001000000002
2009-10-08,30.610001
2009-10-09,30.950001
2009-10-12,31.299999
2009-10-13,31.440001000000002
2009-10-14,32.27
2009-10-15,32.450001
2009-10-16,32.73
2009-10-19,33.630001
2009-10-20,32.560001
2009-10-21,33.619999
2009-10-22,32.43
2009-10-23,32.049999
2009-10-26,31.870001000000002
2009-10-27,31.309998999999998
2009-10-28,30.08
2009-10-29,30.370001000000002
2009-10-30,29.1
2009-11-02,29.51
2009-11-03,29.790001
2009-11-04,29.690001000000002
2009-11-05,30.84
2009-11-06,30.700001
2009-11-09,31.469998999999998
2009-11-10,31.450001
2009-11-11,31.440001000000002
2009-11-12,30.870001000000002
2009-11-13,31.219998999999998
2009-11-16,32.029999
2009-11-17,31.799999
2009-11-18,31.450001
2009-11-19,30.67
2009-11-20,30.5
2009-11-23,30.549999
2009-11-24,30.450001
2009-11-25,30.9
2009-11-27,30.34
2009-11-30,30.1
2009-12-01,30.68
2009-12-02,30.700001
2009-12-03,30.65
2009-12-04,31.139999
2009-12-07,31.68
2009-12-08,31.110001
2009-12-09,30.82
2009-12-10,31.120001000000002
2009-12-11,31.48
2009-12-14,32.16
2009-12-15,32.200001
2009-12-16,32.34
2009-12-17,32.110001000000004
2009-12-18,31.870001000000002
2009-12-21,32.299999
2009-12-22,32.209998999999996
2009-12-23,32.82
2009-12-24,32.880001
2009-12-28,32.869999
2009-12-29,32.919998
2009-12-30,32.740002000000004
2009-12-31,32.299999
2010-01-04,33.380001
2010-01-05,32.75
2010-01-06,32.849998
2010-01-07,33.740002000000004
2010-01-08,33.990002000000004
2010-01-11,33.880001
2010-01-12,33.25
2010-01-13,33.419998
2010-01-14,33.509997999999996
2010-01-15,32.73
2010-01-19,33.290001000000004
2010-01-20,32.619999
2010-01-21,32.360001000000004
2010-01-22,31.690001000000002
2010-01-25,31.4
2010-01-26,31.200001
2010-01-27,30.950001
2010-01-28,30.790001
2010-01-29,30.540001
2010-02-01,31.35
2010-02-02,31.02
2010-02-03,31.24
2010-02-04,30.49
2010-02-05,30.32
2010-02-08,30.299999
2010-02-09,30.790001
2010-02-10,30.360001
2010-02-11,30.700001
2010-02-12,31.129998999999998
2010-02-16,31.65
2010-02-17,31.75
2010-02-18,31.93
2010-02-19,32.389998999999996
2010-02-22,32.630001
2010-02-23,32.189999
2010-02-24,32.400002
2010-02-25,32.43
2010-02-26,32.560001
2010-03-01,34.32
2010-03-02,34.23
2010-03-03,34.07
2010-03-04,34.16
2010-03-05,34.34
2010-03-08,34.040001000000004
2010-03-09,34.240002000000004
2010-03-10,34.330002
2010-03-11,34.299999
2010-03-12,34.16
2010-03-15,34.599998
2010-03-16,35.209998999999996
2010-03-17,35.32
2010-03-18,35.34
2010-03-19,34.130001
2010-03-22,34.25
2010-03-23,35.369999
2010-03-24,34.73
2010-03-25,34.57
2010-03-26,34.639998999999996
2010-03-29,34.98
2010-03-30,35.599998
2010-03-31,35.619999
2010-04-01,36.080002
2010-04-05,36.470001
2010-04-06,36.279999
2010-04-07,35.93
2010-04-08,36.130001
2010-04-09,36.599998
2010-04-12,36.139998999999996
2010-04-13,36.130001
2010-04-14,36.5
2010-04-15,36.759997999999996
2010-04-16,36.459998999999996
2010-04-19,36.23
2010-04-20,36.779999
2010-04-21,37.490002000000004
2010-04-22,37.849998
2010-04-23,38.689999
2010-04-26,38.98
2010-04-27,36.700001
2010-04-28,36.419998
2010-04-29,37.139998999999996
2010-04-30,36.16
2010-05-03,36.959998999999996
2010-05-04,35.139998999999996
2010-05-05,34.369999
2010-05-06,33.009997999999996
2010-05-07,32.040001000000004
2010-05-10,33.970001
2010-05-11,34.209998999999996
2010-05-12,35.540001000000004
2010-05-13,35.419998
2010-05-14,34.580002
2010-05-17,34.529999
2010-05-18,34.16
2010-05-19,33.450001
2010-05-20,31.66
2010-05-21,32.490002000000004
2010-05-24,32.630001
2010-05-25,32.810001
2010-05-26,32.950001
2010-05-27,34.630001
2010-05-28,34.360001000000004
2010-06-01,33.509997999999996
2010-06-02,34.16
2010-06-03,34.029999
2010-06-04,32.869999
2010-06-07,31.620001000000002
2010-06-08,31.85
2010-06-09,31.790001
2010-06-10,33.209998999999996
2010-06-11,33.48
2010-06-14,33.82
2010-06-15,34.82
2010-06-16,34.459998999999996
2010-06-17,34.150002
2010-06-18,34.310001
2010-06-21,34.029999
2010-06-22,33.220001
2010-06-23,33.240002000000004
2010-06-24,32.560001
2010-06-25,33.380001
2010-06-28,33.630001
2010-06-29,32.360001000000004
2010-06-30,32.200001
2010-07-01,31.68
2010-07-02,31.57
2010-07-06,31.4
2010-07-07,32.34
2010-07-08,32.939999
2010-07-09,33.049999
2010-07-12,32.419998
2010-07-13,33.34
2010-07-14,33.220001
2010-07-15,32.860001000000004
2010-07-16,31.92
2010-07-19,32.400002
2010-07-20,32.630001
2010-07-21,32.5
2010-07-22,33.610001000000004
2010-07-23,34.360001000000004
2010-07-26,34.5
2010-07-27,34.27
2010-07-28,34.0
2010-07-29,33.900002
2010-07-30,34.200001
2010-08-02,35.0
2010-08-03,34.68
2010-08-04,34.790001000000004
2010-08-05,34.52
2010-08-06,33.98
2010-08-09,34.029999
2010-08-10,33.419998
2010-08-11,32.009997999999996
2010-08-12,31.809998999999998
2010-08-13,31.620001000000002
2010-08-16,31.75
2010-08-17,32.459998999999996
2010-08-18,32.290001000000004
2010-08-19,31.049999
2010-08-20,31.110001
2010-08-23,30.690001000000002
2010-08-24,29.959999
2010-08-25,30.35
2010-08-26,30.299999
2010-08-27,31.02
2010-08-30,30.450001
2010-08-31,30.1
2010-09-01,31.040001
2010-09-02,31.4
2010-09-03,31.82
2010-09-07,31.35
2010-09-08,31.799999
2010-09-09,32.27
2010-09-10,32.290001000000004
2010-09-13,32.73
2010-09-14,32.650002
2010-09-15,32.740002000000004
2010-09-16,32.720001
2010-09-17,32.830002
2010-09-20,33.32
2010-09-21,33.099998
2010-09-22,32.84
2010-09-23,32.52
2010-09-24,33.200001
2010-09-27,33.029999
2010-09-28,33.040001000000004
2010-09-29,33.549999
2010-09-30,33.630001
2010-10-01,33.57
2010-10-04,32.970001
2010-10-05,34.34
2010-10-06,34.48
2010-10-07,34.41
2010-10-08,34.669998
2010-10-11,34.720001
2010-10-12,34.200001
2010-10-13,34.919998
2010-10-14,34.700001
2010-10-15,34.700001
2010-10-18,34.990002000000004
2010-10-19,34.080002
2010-10-20,34.509997999999996
2010-10-21,34.59
2010-10-22,34.389998999999996
2010-10-25,35.450001
2010-10-26,33.209998999999996
2010-10-27,32.709998999999996
2010-10-28,32.400002
2010-10-29,32.73
2010-11-01,32.580002
2010-11-02,33.150002
2010-11-03,33.41
2010-11-04,33.939999
2010-11-05,33.869999
2010-11-08,33.610001000000004
2010-11-09,32.939999
2010-11-10,33.110001000000004
2010-11-11,33.099998
2010-11-12,32.82
2010-11-15,32.849998
2010-11-16,32.470001
2010-11-17,32.32
2010-11-18,32.57
2010-11-19,32.529999
2010-11-22,32.630001
2010-11-23,32.509997999999996
2010-11-24,33.09
2010-11-26,33.110001000000004
2010-11-29,32.790001000000004
2010-11-30,32.900002
2010-12-01,33.509997999999996
2010-12-02,33.98
2010-12-03,34.040001000000004
2010-12-06,34.27
2010-12-07,34.849998
2010-12-08,35.0
2010-12-09,35.200001
2010-12-10,35.5
2010-12-13,35.880001
2010-12-14,35.779999
2010-12-15,35.59
2010-12-16,36.380001
2010-12-17,36.389998999999996
2010-12-20,36.43
2010-12-21,37.150002
2010-12-22,36.5
2010-12-23,36.560001
2010-12-27,36.59
2010-12-28,36.75
2010-12-29,36.619999
2010-12-30,36.759997999999996
2010-12-31,36.509997999999996
2011-01-03,36.98
2011-01-04,36.389998999999996
2011-01-05,36.41
2011-01-06,36.580002
2011-01-07,36.52
2011-01-10,36.049999
2011-01-11,36.509997999999996
2011-01-12,36.900002
2011-01-13,37.049999
2011-01-14,36.98
2011-01-18,37.130001
2011-01-19,36.490002000000004
2011-01-20,35.82
2011-01-21,35.57
2011-01-24,36.450001
2011-01-25,36.639998999999996
2011-01-26,36.66
2011-01-27,36.419998
2011-01-28,35.77
2011-01-31,36.169998
2011-02-01,37.279999
2011-02-02,37.66
2011-02-03,37.709998999999996
2011-02-04,38.18
2011-02-07,38.119999
2011-02-08,38.080002
2011-02-09,37.720001
2011-02-10,37.959998999999996
2011-02-11,38.139998999999996
2011-02-14,38.169998
2011-02-15,38.049999
2011-02-16,38.049999
2011-02-17,38.540001000000004
2011-02-18,38.580002
2011-02-22,37.299999
2011-02-23,36.810001
2011-02-24,36.529999
2011-02-25,37.209998999999996
2011-02-28,37.080002
2011-03-01,36.43
2011-03-02,36.529999
2011-03-03,37.349998
2011-03-04,36.700001
2011-03-07,36.040001000000004
2011-03-08,37.099998
2011-03-09,36.889998999999996
2011-03-10,35.939999
2011-03-11,36.16
2011-03-14,35.98
2011-03-15,35.720001
2011-03-16,35.439999
2011-03-17,35.889998999999996
2011-03-18,36.119999
2011-03-21,37.080002
2011-03-22,37.080002
2011-03-23,36.860001000000004
2011-03-24,37.23
2011-03-25,37.290001000000004
2011-03-28,37.310001
2011-03-29,37.639998999999996
2011-03-30,37.73
2011-03-31,37.790001000000004
2011-04-01,38.0
2011-04-04,38.5
2011-04-05,39.25
2011-04-06,39.48
2011-04-07,39.240002000000004
2011-04-08,38.889998999999996
2011-04-11,38.639998999999996
2011-04-12,38.009997999999996
2011-04-13,37.970001
2011-04-14,37.700001
2011-04-15,37.84
2011-04-18,37.0
2011-04-19,37.52
2011-04-20,38.279999
2011-04-21,38.720001
2011-04-25,38.919998
2011-04-26,39.669998
2011-04-27,39.610001000000004
2011-04-28,39.939999
2011-04-29,40.16
2011-05-02,40.25
2011-05-03,39.82
2011-05-04,39.32
2011-05-05,38.990002000000004
2011-05-06,39.07
2011-05-09,39.43
2011-05-10,40.0
2011-05-11,39.360001000000004
2011-05-12,39.93
2011-05-13,39.41
2011-05-16,39.200001
2011-05-17,38.849998
2011-05-18,39.380001
2011-05-19,39.57
2011-05-20,39.009997999999996
2011-05-23,38.470001
2011-05-24,38.380001
2011-05-25,39.41
2011-05-26,39.360001000000004
2011-05-27,39.849998
2011-05-31,40.48
2011-06-01,38.950001
2011-06-02,38.889998999999996
2011-06-03,38.259997999999996
2011-06-06,37.689999
2011-06-07,37.470001
2011-06-08,37.25
2011-06-09,37.82
2011-06-10,37.0
2011-06-13,37.110001000000004
2011-06-14,37.889998999999996
2011-06-15,37.48
2011-06-16,37.59
2011-06-17,37.790001000000004
2011-06-20,38.18
2011-06-21,38.970001
2011-06-22,38.900002
2011-06-23,39.200001
2011-06-24,38.740002000000004
2011-06-27,38.830002
2011-06-28,39.360001000000004
2011-06-29,39.57
2011-06-30,40.360001000000004
2011-07-01,41.27
2011-07-05,41.450001
2011-07-06,41.450001
2011-07-07,42.25
2011-07-08,42.060001
2011-07-11,41.220001
2011-07-12,41.009997999999996
2011-07-13,41.009997999999996
2011-07-14,40.360001000000004
2011-07-15,40.529999
2011-07-18,39.900002
2011-07-19,40.709998999999996
2011-07-20,40.630001
2011-07-21,40.740002000000004
2011-07-22,40.48
2011-07-25,40.73
2011-07-26,38.900002
2011-07-27,37.880001
2011-07-28,37.220001
2011-07-29,36.810001
2011-08-01,36.560001
2011-08-02,35.369999
2011-08-03,35.509997999999996
2011-08-04,33.759997999999996
2011-08-05,33.529999
2011-08-08,30.08
2011-08-09,31.99
2011-08-10,30.59
2011-08-11,32.549999
2011-08-12,32.84
2011-08-15,33.66
2011-08-16,33.049999
2011-08-17,32.77
2011-08-18,30.950001
2011-08-19,30.26
2011-08-22,30.780001000000002
2011-08-23,32.110001000000004
2011-08-24,32.919998
2011-08-25,31.889999
2011-08-26,33.009997999999996
2011-08-29,34.549999
2011-08-30,34.619999
2011-08-31,34.32
2011-09-01,33.400002
2011-09-02,32.150002
2011-09-06,31.98
2011-09-07,33.299999
2011-09-08,32.59
2011-09-09,31.309998999999998
2011-09-12,31.66
2011-09-13,32.459998999999996
2011-09-14,33.32
2011-09-15,34.150002
2011-09-16,33.970001
2011-09-19,33.950001
2011-09-20,33.610001000000004
2011-09-21,32.77
2011-09-22,31.58
2011-09-23,31.66
2011-09-26,32.549999
2011-09-27,33.299999
2011-09-28,32.299999
2011-09-29,32.57
2011-09-30,32.009997999999996
2011-10-03,30.969998999999998
2011-10-04,32.720001
2011-10-05,33.57
2011-10-06,34.48
2011-10-07,34.150002
2011-10-10,35.049999
2011-10-11,35.32
2011-10-12,36.16
2011-10-13,35.360001000000004
2011-10-14,36.34
2011-10-17,35.209998999999996
2011-10-18,35.650002
2011-10-19,35.369999
2011-10-20,35.200001
2011-10-21,36.310001
2011-10-24,37.48
2011-10-25,36.639998999999996
2011-10-26,36.790001000000004
2011-10-27,37.130001
2011-10-28,36.830002
2011-10-31,35.950001
2011-11-01,34.470001
2011-11-02,35.259997999999996
2011-11-03,37.009997999999996
2011-11-04,36.959998999999996
2011-11-07,36.919998
2011-11-08,37.419998
2011-11-09,36.07
2011-11-10,36.470001
2011-11-11,37.759997999999996
2011-11-14,37.459998999999996
2011-11-15,38.130001
2011-11-16,37.619999
2011-11-17,36.689999
2011-11-18,36.830002
2011-11-21,36.049999
2011-11-22,35.970001
2011-11-23,34.59
2011-11-25,34.57
2011-11-28,35.580002
2011-11-29,35.830002
2011-11-30,38.029999
2011-12-01,37.23
2011-12-02,37.110001000000004
2011-12-05,37.349998
2011-12-06,36.98
2011-12-07,36.82
2011-12-08,36.040001000000004
2011-12-09,36.740002000000004
2011-12-12,36.139998999999996
2011-12-13,36.009997999999996
2011-12-14,33.919998
2011-12-15,33.540001000000004
2011-12-16,33.189999
2011-12-19,32.619999
2011-12-20,33.43
2011-12-21,33.189999
2011-12-22,32.939999
2011-12-23,33.509997999999996
2011-12-27,33.560001
2011-12-28,32.919998
2011-12-29,33.549999
2011-12-30,33.290001000000004
2012-01-03,34.119999
2012-01-04,34.59
2012-01-05,35.459998999999996
2012-01-06,35.25
2012-01-09,35.599998
2012-01-10,36.080002
2012-01-11,36.349998
2012-01-12,36.759997999999996
2012-01-13,36.48
2012-01-17,36.880001
2012-01-18,37.200001
2012-01-19,37.630001
2012-01-20,37.220001
2012-01-23,36.959998999999996
2012-01-24,36.849998
2012-01-25,37.209998999999996
2012-01-26,36.68
2012-01-27,36.689999
2012-01-30,37.029999
2012-01-31,36.82
2012-02-01,37.939999
2012-02-02,37.650002
2012-02-03,38.259997999999996
2012-02-06,38.07
2012-02-07,38.439999
2012-02-08,38.560001
2012-02-09,38.66
2012-02-10,38.07
2012-02-13,38.630001
2012-02-14,38.830002
2012-02-15,38.599998
2012-02-16,39.049999
2012-02-17,39.130001
2012-02-21,39.119999
2012-02-22,38.630001
2012-02-23,39.029999
2012-02-24,38.830002
2012-02-27,39.279999
2012-02-28,38.84
2012-02-29,38.5
2012-03-01,38.630001
2012-03-02,38.360001000000004
2012-03-05,38.18
2012-03-06,37.150002
2012-03-07,37.529999
2012-03-08,38.240002000000004
2012-03-09,38.689999
2012-03-12,38.93
2012-03-13,39.75
2012-03-14,39.490002000000004
2012-03-15,39.900002
2012-03-16,39.830002
2012-03-19,39.98
2012-03-20,39.540001000000004
2012-03-21,39.439999
2012-03-22,39.080002
2012-03-23,38.869999
2012-03-26,39.889998999999996
2012-03-27,40.259997999999996
2012-03-28,46.32
2012-03-29,47.139998999999996
2012-03-30,47.610001000000004
2012-04-02,47.119999
2012-04-03,46.709998999999996
2012-04-04,46.110001000000004
2012-04-05,45.759997999999996
2012-04-09,45.099998
2012-04-10,43.549999
2012-04-11,43.790001000000004
2012-04-12,44.16
2012-04-13,44.049999
2012-04-16,43.93
2012-04-17,44.130001
2012-04-18,44.400002
2012-04-19,44.240002000000004
2012-04-20,44.799999
2012-04-23,44.110001000000004
2012-04-24,44.049999
2012-04-25,44.299999
2012-04-26,43.84
2012-04-27,43.639998999999996
2012-04-30,43.34
2012-05-01,43.389998999999996
2012-05-02,43.57
2012-05-03,43.27
2012-05-04,42.669998
2012-05-07,42.599998
2012-05-08,43.029999
2012-05-09,42.66
2012-05-10,42.68
2012-05-11,43.470001
2012-05-14,42.060001
2012-05-15,42.43
2012-05-16,41.619999
2012-05-17,40.470001
2012-05-18,40.529999
2012-05-21,41.080002
2012-05-22,42.330002
2012-05-23,42.700001
2012-05-24,42.599998
2012-05-25,41.599998
2012-05-29,42.009997999999996
2012-05-30,40.860001000000004
2012-05-31,40.759997999999996
2012-06-01,39.849998
2012-06-04,39.130001
2012-06-05,39.150002
2012-06-06,39.52
2012-06-07,39.25
2012-06-08,39.810001
2012-06-11,38.919998
2012-06-12,39.549999
2012-06-13,38.84
2012-06-14,38.98
2012-06-15,38.98
2012-06-18,39.360001000000004
2012-06-19,40.09
2012-06-20,39.869999
2012-06-21,38.990002000000004
2012-06-22,38.59
2012-06-25,37.41
2012-06-26,37.150002
2012-06-27,37.349998
2012-06-28,37.110001000000004
2012-06-29,38.279999
2012-07-02,38.720001
2012-07-03,39.759997999999996
2012-07-05,40.09
2012-07-06,39.290001000000004
2012-07-09,39.549999
2012-07-10,38.299999
2012-07-11,37.98
2012-07-12,37.98
2012-07-13,38.849998
2012-07-16,38.240002000000004
2012-07-17,39.110001000000004
2012-07-18,39.939999
2012-07-19,40.68
2012-07-20,39.75
2012-07-23,39.610001000000004
2012-07-24,41.459998999999996
2012-07-25,41.34
2012-07-26,43.009997999999996
2012-07-27,44.75
2012-07-30,44.279999
2012-07-31,43.830002
2012-08-01,43.07
2012-08-02,42.91
2012-08-03,43.689999
2012-08-06,43.5
2012-08-07,43.91
2012-08-08,43.459998999999996
2012-08-09,42.970001
2012-08-10,42.869999
2012-08-13,42.52
2012-08-14,42.25
2012-08-15,42.490002000000004
2012-08-16,43.099998
2012-08-17,43.799999
2012-08-20,44.130001
2012-08-21,44.52
2012-08-22,44.450001
2012-08-23,43.380001
2012-08-24,43.169998
2012-08-27,42.610001000000004
2012-08-28,42.18
2012-08-29,42.029999
2012-08-30,41.889998999999996
2012-08-31,42.5
2012-09-04,43.41
2012-09-05,42.889998999999996
2012-09-06,43.450001
2012-09-07,43.299999
2012-09-10,43.220001
2012-09-11,43.029999
2012-09-12,43.889998999999996
2012-09-13,43.380001
2012-09-14,42.990002000000004
2012-09-17,42.349998
2012-09-18,42.77
2012-09-19,44.16
2012-09-20,43.639998999999996
2012-09-21,44.040001000000004
2012-09-24,43.599998
2012-09-25,42.73
2012-09-26,41.889998999999996
2012-09-27,43.380001
2012-09-28,44.509997999999996
2012-10-01,42.48
2012-10-02,43.040001000000004
2012-10-03,44.209998999999996
2012-10-04,44.529999
2012-10-05,45.459998999999996
2012-10-08,45.330002
2012-10-09,44.389998999999996
2012-10-10,43.580002
2012-10-11,43.709998999999996
2012-10-12,43.630001
2012-10-15,43.91
2012-10-16,43.84
2012-10-17,43.650002
2012-10-18,43.139998999999996
2012-10-19,42.580002
2012-10-22,42.16
2012-10-23,40.950001
2012-10-24,40.869999
2012-10-25,41.25
2012-10-26,41.09
2012-10-31,42.240002000000004
2012-11-01,45.52
2012-11-02,45.75
2012-11-05,45.540001000000004
2012-11-06,46.009997999999996
2012-11-07,45.009997999999996
2012-11-08,44.459998999999996
2012-11-09,44.41
2012-11-12,44.189999
2012-11-13,44.139998999999996
2012-11-14,43.740002000000004
2012-11-15,43.540001000000004
2012-11-16,44.84
2012-11-19,45.540001000000004
2012-11-20,46.07
2012-11-21,46.240002000000004
2012-11-23,47.66
2012-11-26,47.799999
2012-11-27,47.599998
2012-11-28,47.560001
2012-11-29,48.919998
2012-11-30,48.490002000000004
2012-12-03,47.919998
2012-12-04,48.34
2012-12-05,48.209998999999996
2012-12-06,47.689999
2012-12-07,48.040001000000004
2012-12-10,48.169998
2012-12-11,47.91
2012-12-12,47.93
2012-12-13,47.84
2012-12-14,47.959998999999996
2012-12-17,48.98
2012-12-18,49.25
2012-12-19,48.799999
2012-12-20,48.779999
2012-12-21,48.23
2012-12-24,48.380001
2012-12-26,48.27
2012-12-27,48.18
2012-12-28,47.509997999999996
2012-12-31,49.150002
