2008-12-31,23.67
2013-01-02,50.610001000000004
2013-01-03,50.16
2013-01-04,49.939999
2013-01-07,49.939999
2013-01-08,49.650002
2013-01-09,50.57
2013-01-10,50.599998
2013-01-11,50.389998999999996
2013-01-14,50.34
2013-01-15,50.310001
2013-01-16,50.830002
2013-01-17,51.849998
2013-01-18,52.580002
2013-01-22,52.970001
2013-01-23,52.93
2013-01-24,52.849998
2013-01-25,53.25
2013-01-28,52.830002
2013-01-29,51.349998
2013-01-30,49.900002
2013-01-31,50.68
2013-02-01,51.009997999999996
2013-02-04,51.0
2013-02-05,51.43
2013-02-06,50.98
2013-02-07,50.529999
2013-02-08,51.049999
2013-02-11,51.220001
2013-02-12,52.029999
2013-02-13,52.98
2013-02-14,52.830002
2013-02-15,52.91
2013-02-19,52.619999
2013-02-20,51.490002000000004
2013-02-21,50.860001000000004
2013-02-22,51.560001
2013-02-25,50.77
2013-02-26,50.740002000000004
2013-02-27,52.619999
2013-02-28,53.27
2013-03-01,52.23
2013-03-04,51.990002000000004
2013-03-05,52.650002
2013-03-06,51.919998
2013-03-07,51.59
2013-03-08,51.689999
2013-03-11,51.59
2013-03-12,50.919998
2013-03-13,51.580002
2013-03-14,52.380001
2013-03-15,52.689999
2013-03-18,52.779999
2013-03-19,53.299999
2013-03-20,53.490002000000004
2013-03-21,53.189999
2013-03-22,53.389998999999996
2013-03-25,51.970001
2013-03-26,51.650002
2013-03-27,51.560001
2013-03-28,52.75
2013-04-01,51.610001000000004
2013-04-02,51.889998999999996
2013-04-03,51.810001
2013-04-04,52.779999
2013-04-05,51.990002000000004
2013-04-08,52.900002
2013-04-09,53.279999
2013-04-10,54.049999
2013-04-11,53.939999
2013-04-12,53.349998
2013-04-15,51.59
2013-04-16,52.52
2013-04-17,51.860001000000004
2013-04-18,50.599998
2013-04-19,50.240002000000004
2013-04-22,50.049999
2013-04-23,52.939999
2013-04-24,54.369999
2013-04-25,54.369999
2013-04-26,53.799999
2013-04-29,54.540001000000004
2013-04-30,54.349998
2013-05-01,53.5
2013-05-02,53.25
2013-05-03,54.220001
2013-05-06,54.5
2013-05-07,55.360001000000004
2013-05-08,55.48
2013-05-09,55.799999
2013-05-10,55.75
2013-05-13,56.25
2013-05-14,57.0
2013-05-15,57.759997999999996
2013-05-16,57.529999
2013-05-17,57.82
2013-05-20,58.080002
2013-05-21,57.880001
2013-05-22,57.060001
2013-05-23,56.43
2013-05-24,57.470001
2013-05-28,57.700001
2013-05-29,57.880001
2013-05-30,58.639998999999996
2013-05-31,58.240002000000004
2013-06-03,58.259997999999996
2013-06-04,57.77
2013-06-05,57.169998
2013-06-06,58.209998999999996
2013-06-07,59.049999
2013-06-10,59.459998999999996
2013-06-11,58.650002
2013-06-12,58.049999
2013-06-13,59.389998999999996
2013-06-14,59.720001
2013-06-17,58.810001
2013-06-18,59.57
2013-06-19,58.669998
2013-06-20,56.709998999999996
2013-06-21,56.869999
2013-06-24,55.799999
2013-06-25,56.599998
2013-06-26,57.220001
2013-06-27,58.450001
2013-06-28,57.689999
2013-07-01,58.25
2013-07-02,57.939999
2013-07-03,57.93
2013-07-05,58.779999
2013-07-08,58.810001
2013-07-09,58.889998999999996
2013-07-10,58.849998
2013-07-11,60.650002
2013-07-12,60.970001
2013-07-15,60.880001
2013-07-16,60.189999
2013-07-17,60.23
2013-07-18,60.450001
2013-07-19,60.740002000000004
2013-07-22,60.43
2013-07-23,59.919998
2013-07-24,59.880001
2013-07-25,60.790001000000004
2013-07-26,60.630001
2013-07-29,60.360001000000004
2013-07-30,60.880001
2013-07-31,61.080002
2013-08-01,62.459998999999996
2013-08-02,62.529999
2013-08-05,63.209998999999996
2013-08-06,63.23
2013-08-07,63.259997999999996
2013-08-08,63.610001000000004
2013-08-09,63.43
2013-08-12,63.860001000000004
2013-08-13,64.16999799999999
2013-08-14,63.459998999999996
2013-08-15,62.43
2013-08-16,62.110001000000004
2013-08-19,61.689999
2013-08-20,61.919998
2013-08-21,61.240002000000004
2013-08-22,62.110001000000004
2013-08-23,61.77
2013-08-26,61.650002
2013-08-27,60.389998999999996
2013-08-28,60.580002
2013-08-29,60.98
2013-08-30,60.110001000000004
2013-09-03,60.630001
2013-09-04,61.630001
2013-09-05,62.240002000000004
2013-09-06,61.639998999999996
2013-09-09,62.799999
2013-09-10,64.32
2013-09-11,64.449997
2013-09-12,64.110001
2013-09-13,64.089996
2013-09-16,64.349998
2013-09-17,64.58000200000001
2013-09-18,65.129997
2013-09-19,65.43
2013-09-20,65.82
2013-09-23,64.66999799999999
2013-09-24,65.08000200000001
2013-09-25,65.5
2013-09-26,65.91999799999999
2013-09-27,65.519997
2013-09-30,64.940002
2013-10-01,65.980003
2013-10-02,66.269997
2013-10-03,65.58000200000001
2013-10-04,66.309998
2013-10-07,65.25
2013-10-08,63.830002
2013-10-09,63.799999
2013-10-10,65.41999799999999
2013-10-11,66.389999
2013-10-14,65.989998
2013-10-15,64.739998
2013-10-16,65.160004
2013-10-17,64.559998
2013-10-18,65.239998
2013-10-21,65.699997
2013-10-22,64.68
2013-10-23,65.110001
2013-10-24,65.779999
2013-10-25,66.66999799999999
2013-10-28,66.370003
2013-10-29,67.639999
2013-10-30,67.150002
2013-10-31,67.089996
2013-11-01,67.480003
2013-11-04,67.849998
2013-11-05,68.160004
2013-11-06,68.019997
2013-11-07,66.339996
2013-11-08,67.360001
2013-11-11,67.900002
2013-11-12,68.050003
2013-11-13,68.449997
2013-11-14,69.739998
2013-11-15,70.480003
2013-11-18,70.290001
2013-11-19,69.599998
2013-11-20,69.639999
2013-11-21,70.41999799999999
2013-11-22,70.370003
2013-11-25,70.800003
2013-11-26,70.940002
2013-11-27,71.269997
2013-11-29,70.720001
2013-12-02,70.43
2013-12-03,69.989998
2013-12-04,69.779999
2013-12-05,69.75
2013-12-06,70.949997
2013-12-09,71.239998
2013-12-10,71.639999
2013-12-11,70.25
2013-12-12,69.970001
2013-12-13,70.010002
2013-12-16,71.599998
2013-12-17,72.83000200000001
2013-12-18,75.089996
2013-12-19,74.889999
2013-12-20,75.400002
2013-12-23,75.91999799999999
2013-12-24,76.550003
2013-12-26,77.389999
2013-12-27,77.57
2013-12-30,77.389999
2013-12-31,77.66999799999999
2014-01-02,76.870003
2014-01-03,76.629997
2014-01-06,76.150002
2014-01-07,76.970001
2014-01-08,77.260002
2014-01-09,77.309998
2014-01-10,77.019997
2014-01-13,75.08000200000001
2014-01-14,75.800003
2014-01-15,77.190002
2014-01-16,77.18
2014-01-17,77.599998
2014-01-21,77.75
2014-01-22,77.379997
2014-01-23,75.709999
2014-01-24,72.220001
2014-01-27,72.010002
2014-01-28,74.800003
2014-01-29,73.980003
2014-01-30,74.739998
2014-01-31,74.33000200000001
2014-02-03,71.57
2014-02-04,73.849998
2014-02-05,74.809998
2014-02-06,74.940002
2014-02-07,76.370003
2014-02-10,76.550003
2014-02-11,77.309998
2014-02-12,77.66999799999999
2014-02-13,77.93
2014-02-14,78.379997
2014-02-18,79.050003
2014-02-19,77.83000200000001
2014-02-20,78.989998
2014-02-21,79.16999799999999
2014-02-24,79.519997
2014-02-25,80.18
2014-02-26,80.389999
2014-02-27,80.940002
2014-02-28,80.809998
2014-03-03,80.279999
2014-03-04,81.91999799999999
2014-03-05,81.910004
2014-03-06,82.720001
2014-03-07,82.809998
2014-03-10,82.379997
2014-03-11,81.349998
2014-03-12,80.239998
2014-03-13,78.57
2014-03-14,77.43
2014-03-17,79.08000200000001
2014-03-18,79.459999
2014-03-19,78.610001
2014-03-20,79.019997
2014-03-21,78.25
2014-03-24,78.239998
2014-03-25,78.629997
2014-03-26,77.239998
2014-03-27,76.519997
2014-03-28,77.660004
2014-03-31,79.339996
2014-04-01,80.239998
2014-04-02,80.550003
2014-04-03,80.0
2014-04-04,78.230003
2014-04-07,76.720001
2014-04-08,78.449997
2014-04-09,80.099998
2014-04-10,78.129997
2014-04-11,77.050003
2014-04-14,77.41999799999999
2014-04-15,77.730003
2014-04-16,79.989998
2014-04-17,79.550003
2014-04-21,80.480003
2014-04-22,74.949997
2014-04-23,75.18
2014-04-24,74.839996
2014-04-25,73.83000200000001
2014-04-28,73.110001
2014-04-29,73.599998
2014-04-30,74.290001
2014-05-01,74.209999
2014-05-02,74.699997
2014-05-05,74.91999799999999
2014-05-06,74.860001
2014-05-07,75.139999
2014-05-08,75.57
2014-05-09,74.970001
2014-05-12,76.41999799999999
2014-05-13,76.360001
2014-05-14,75.220001
2014-05-15,74.099998
2014-05-16,73.360001
2014-05-19,74.360001
2014-05-20,73.019997
2014-05-21,73.779999
2014-05-22,74.099998
2014-05-23,74.720001
2014-05-27,75.139999
2014-05-28,74.610001
2014-05-29,74.400002
2014-05-30,74.639999
2014-06-02,74.959999
2014-06-03,74.290001
2014-06-04,74.540001
2014-06-05,76.18
2014-06-06,77.400002
2014-06-09,78.5
2014-06-10,78.059998
2014-06-11,77.41999799999999
2014-06-12,75.349998
2014-06-13,75.18
2014-06-16,75.480003
2014-06-17,75.459999
2014-06-18,74.900002
2014-06-19,74.66999799999999
2014-06-20,75.370003
2014-06-23,75.41999799999999
2014-06-24,74.940002
2014-06-25,74.139999
2014-06-26,73.16999799999999
2014-06-27,72.760002
2014-06-30,72.120003
2014-07-01,72.5
2014-07-02,71.900002
2014-07-03,72.199997
2014-07-07,71.050003
2014-07-08,70.239998
2014-07-09,70.970001
2014-07-10,70.480003
2014-07-11,70.839996
2014-07-14,72.239998
2014-07-15,72.5
2014-07-16,73.220001
2014-07-17,71.57
2014-07-18,72.379997
2014-07-21,72.599998
2014-07-22,72.41999799999999
2014-07-23,71.839996
2014-07-24,71.779999
2014-07-25,72.269997
2014-07-28,71.800003
2014-07-29,69.959999
2014-07-30,69.589996
2014-07-31,64.07
2014-08-01,63.650002
2014-08-04,65.08000200000001
2014-08-05,64.709999
2014-08-06,65.08000200000001
2014-08-07,66.550003
2014-08-08,67.150002
2014-08-11,68.360001
2014-08-12,68.449997
2014-08-13,68.529999
2014-08-14,68.5
2014-08-15,67.940002
2014-08-18,69.389999
2014-08-19,69.83000200000001
2014-08-20,70.010002
2014-08-21,70.019997
2014-08-22,69.400002
2014-08-25,69.889999
2014-08-26,68.690002
2014-08-27,68.639999
2014-08-28,68.510002
2014-08-29,68.07
2014-09-02,67.690002
2014-09-03,67.550003
2014-09-04,67.010002
2014-09-05,67.32
2014-09-08,66.91999799999999
2014-09-09,67.32
2014-09-10,67.190002
2014-09-11,67.790001
2014-09-12,67.389999
2014-09-15,67.33000200000001
2014-09-16,67.360001
2014-09-17,67.360001
2014-09-18,67.690002
2014-09-19,67.900002
2014-09-22,67.07
2014-09-23,66.809998
2014-09-24,67.279999
2014-09-25,66.790001
2014-09-26,67.410004
2014-09-29,66.16999799999999
2014-09-30,65.489998
2014-10-01,64.610001
2014-10-02,64.660004
2014-10-03,65.139999
2014-10-06,65.339996
2014-10-07,63.849998
2014-10-08,64.879997
2014-10-09,62.720001
2014-10-10,62.150002
2014-10-13,61.310001
2014-10-14,61.810001
2014-10-15,60.849998
2014-10-16,61.810001
2014-10-17,63.740002000000004
2014-10-20,64.230003
2014-10-21,65.0
2014-10-22,64.660004
2014-10-23,66.349998
2014-10-24,66.93
2014-10-27,66.050003
2014-10-28,67.33000200000001
2014-10-29,66.849998
2014-10-30,67.190002
2014-10-31,67.050003
2014-11-03,66.730003
2014-11-04,66.16999799999999
2014-11-05,67.160004
2014-11-06,67.879997
2014-11-07,68.08000200000001
2014-11-10,68.290001
2014-11-11,68.120003
2014-11-12,68.440002
2014-11-13,68.470001
2014-11-14,68.660004
2014-11-17,69.0
2014-11-18,68.510002
2014-11-19,67.639999
2014-11-20,67.800003
2014-11-21,68.57
2014-11-24,68.82
2014-11-25,69.08000200000001
2014-11-26,68.029999
2014-11-28,64.709999
2014-12-01,62.75
2014-12-02,62.810001
2014-12-03,64.410004
2014-12-04,64.190002
2014-12-05,63.209998999999996
2014-12-08,61.43
2014-12-09,62.75
2014-12-10,60.82
2014-12-11,61.360001000000004
2014-12-12,60.02
2014-12-15,59.84
2014-12-16,60.959998999999996
2014-12-17,63.709998999999996
2014-12-18,65.040001
2014-12-19,66.610001
2014-12-22,66.860001
2014-12-23,67.08000200000001
2014-12-24,66.989998
2014-12-26,67.120003
2014-12-29,67.25
2014-12-30,67.129997
2014-12-31,66.41999799999999
2015-01-02,66.68
2015-01-05,63.959998999999996
2015-01-06,63.41
2015-01-07,63.889998999999996
2015-01-08,65.550003
2015-01-09,65.120003
2015-01-12,64.629997
2015-01-13,65.0
2015-01-14,65.309998
2015-01-15,64.959999
2015-01-16,64.480003
2015-01-20,64.83000200000001
2015-01-21,66.309998
2015-01-22,66.309998
2015-01-23,64.25
2015-01-26,63.98
2015-01-27,62.700001
2015-01-28,61.360001000000004
2015-01-29,62.369999
2015-01-30,61.810001
2015-02-02,64.279999
2015-02-03,65.690002
2015-02-04,63.529999
2015-02-05,63.950001
2015-02-06,64.32
2015-02-09,65.470001
2015-02-10,65.050003
2015-02-11,64.639999
2015-02-12,65.779999
2015-02-13,66.870003
2015-02-17,67.059998
2015-02-18,66.860001
2015-02-19,66.949997
2015-02-20,68.029999
2015-02-23,66.949997
2015-02-24,67.629997
2015-02-25,67.540001
2015-02-26,67.339996
2015-02-27,66.470001
2015-03-02,66.209999
2015-03-03,65.870003
2015-03-04,64.389999
2015-03-05,64.800003
2015-03-06,63.41
2015-03-09,64.25
2015-03-10,62.860001000000004
2015-03-11,62.5
2015-03-12,64.190002
2015-03-13,63.759997999999996
2015-03-16,64.489998
2015-03-17,64.610001
2015-03-18,66.059998
2015-03-19,64.379997
2015-03-20,64.639999
2015-03-23,64.089996
2015-03-24,64.209999
2015-03-25,62.82
2015-03-26,62.860001000000004
2015-03-27,62.389998999999996
2015-03-30,63.529999
2015-03-31,62.889998999999996
2015-04-01,62.990002000000004
2015-04-02,63.669998
2015-04-06,65.690002
2015-04-07,64.459999
2015-04-08,62.209998999999996
2015-04-09,62.330002
2015-04-10,62.66
2015-04-13,62.57
2015-04-14,63.740002000000004
2015-04-15,64.879997
2015-04-16,64.639999
2015-04-17,63.59
2015-04-20,64.010002
2015-04-21,61.77
2015-04-22,60.509997999999996
2015-04-23,61.299999
2015-04-24,61.52
2015-04-27,62.5
2015-04-28,62.439999
2015-04-29,62.669998
2015-04-30,62.150002
2015-05-01,62.130001
2015-05-04,62.369999
2015-05-05,61.799999
2015-05-06,62.0
2015-05-07,61.950001
2015-05-08,62.080002
2015-05-11,62.16
2015-05-12,62.669998
2015-05-13,63.240002000000004
2015-05-14,64.32
2015-05-15,64.0
2015-05-18,64.0
2015-05-19,64.050003
2015-05-20,64.190002
2015-05-21,65.940002
2015-05-22,65.019997
2015-05-26,64.440002
2015-05-27,64.639999
2015-05-28,64.480003
2015-05-29,64.029999
2015-06-01,63.490002000000004
2015-06-02,63.860001000000004
2015-06-03,63.68
2015-06-04,62.16
2015-06-05,62.380001
2015-06-08,61.540001000000004
2015-06-09,61.220001
2015-06-10,61.950001
2015-06-11,62.189999
2015-06-12,62.09
2015-06-15,61.07
2015-06-16,61.59
2015-06-17,61.299999
2015-06-18,61.73
2015-06-19,61.41
2015-06-22,62.150002
2015-06-23,62.82
2015-06-24,63.799999
2015-06-25,63.68
2015-06-26,63.75
2015-06-29,64.43
2015-06-30,68.75
2015-07-01,68.709999
2015-07-02,67.940002
2015-07-06,66.050003
2015-07-07,66.459999
2015-07-08,65.16999799999999
2015-07-09,64.550003
2015-07-10,63.900002
2015-07-13,65.16999799999999
2015-07-14,65.300003
2015-07-15,63.700001
2015-07-16,64.379997
2015-07-17,63.830002
2015-07-20,64.08000200000001
2015-07-21,61.599998
2015-07-22,61.110001000000004
2015-07-23,61.869999
2015-07-24,60.84
2015-07-27,58.75
2015-07-28,59.450001
2015-07-29,60.799999
2015-07-30,60.740002000000004
2015-07-31,60.810001
2015-08-03,60.209998999999996
2015-08-04,59.919998
2015-08-05,60.860001000000004
2015-08-06,60.970001
2015-08-07,61.139998999999996
2015-08-10,62.369999
2015-08-11,61.099998
2015-08-12,61.290001000000004
2015-08-13,61.200001
2015-08-14,61.669998
2015-08-17,62.599998
2015-08-18,62.27
2015-08-19,60.759997999999996
2015-08-20,58.900002
2015-08-21,57.029999
2015-08-24,54.650002
2015-08-25,52.990002000000004
2015-08-26,54.27
2015-08-27,55.75
2015-08-28,55.970001
2015-08-31,55.290001000000004
2015-09-01,53.490002000000004
2015-09-02,53.849998
2015-09-03,54.23
2015-09-04,53.189999
2015-09-08,54.580002
2015-09-09,54.080002
2015-09-10,54.209998999999996
2015-09-11,54.41
2015-09-14,53.490002000000004
2015-09-15,54.040001000000004
2015-09-16,54.880001
2015-09-17,53.209998999999996
2015-09-18,51.0
2015-09-21,50.459998999999996
2015-09-22,51.27
2015-09-23,50.580002
2015-09-24,51.07
2015-09-25,51.98
2015-09-28,51.27
2015-09-29,50.790001000000004
2015-09-30,51.040001000000004
2015-10-01,49.549999
2015-10-02,51.349998
2015-10-05,54.509997999999996
2015-10-06,54.360001000000004
2015-10-07,55.189999
2015-10-08,57.529999
2015-10-09,57.150002
2015-10-12,56.880001
2015-10-13,56.290001000000004
2015-10-14,55.48
2015-10-15,56.650002
2015-10-16,55.57
2015-10-19,55.209998999999996
2015-10-20,54.380001
2015-10-21,53.959998999999996
2015-10-22,55.669998
2015-10-23,55.790001000000004
2015-10-26,55.02
2015-10-27,54.610001000000004
2015-10-28,54.849998
2015-10-29,55.34
2015-10-30,55.919998
2015-11-02,56.860001000000004
2015-11-03,58.459998999999996
2015-11-04,58.669998
2015-11-05,59.400002
2015-11-06,57.259997999999996
2015-11-09,56.310001
2015-11-10,56.98
2015-11-11,56.740002000000004
2015-11-12,54.450001
2015-11-13,54.880001
2015-11-16,55.549999
2015-11-17,54.900002
2015-11-18,56.25
2015-11-19,56.77
2015-11-20,56.68
2015-11-23,56.439999
2015-11-24,56.540001000000004
2015-11-25,56.18
2015-11-27,56.389998999999996
2015-11-30,56.700001
2015-12-01,57.080002
2015-12-02,56.009997999999996
2015-12-03,55.830002
2015-12-04,55.830002
2015-12-07,54.98
2015-12-08,52.619999
2015-12-09,52.5
2015-12-10,53.27
2015-12-11,51.73
2015-12-14,52.25
2015-12-15,50.84
2015-12-16,51.779999
2015-12-17,49.580002
2015-12-18,48.209998999999996
2015-12-21,48.639998999999996
2015-12-22,49.259997999999996
2015-12-23,50.389998999999996
2015-12-24,50.279999
2015-12-28,49.599998
2015-12-29,50.48
2015-12-30,50.0
2015-12-31,49.529999
2016-01-04,49.279999
2016-01-05,48.860001000000004
2016-01-06,47.740002000000004
2016-01-07,46.48
2016-01-08,45.639998999999996
2016-01-11,45.5
2016-01-12,46.119999
2016-01-13,45.07
2016-01-14,45.509997999999996
2016-01-15,44.619999
2016-01-19,44.080002
2016-01-20,42.990002000000004
2016-01-21,43.380001
2016-01-22,44.099998
2016-01-25,43.580002
2016-01-26,45.310001
2016-01-27,45.119999
2016-01-28,45.470001
2016-01-29,47.119999
2016-02-01,46.630001
2016-02-02,44.599998
2016-02-03,45.450001
2016-02-04,46.810001
2016-02-05,46.25
2016-02-08,45.630001
2016-02-09,45.200001
2016-02-10,42.880001
2016-02-11,43.080002
2016-02-12,44.400002
2016-02-16,45.740002000000004
2016-02-17,47.490002000000004
2016-02-18,48.27
2016-02-19,48.009997999999996
2016-02-22,49.130001
2016-02-23,47.740002000000004
2016-02-24,47.880001
2016-02-25,47.900002
2016-02-26,48.540001000000004
2016-02-29,47.709998999999996
2016-03-01,49.16
2016-03-02,50.610001000000004
2016-03-03,50.880001
2016-03-04,50.540001000000004
2016-03-07,51.880001
2016-03-08,49.93
2016-03-09,50.200001
2016-03-10,49.48
2016-03-11,50.400002
2016-03-14,50.580002
2016-03-15,50.25
2016-03-16,51.75
2016-03-17,53.810001
2016-03-18,53.799999
2016-03-21,54.060001
2016-03-22,53.950001
2016-03-23,52.939999
2016-03-24,52.650002
2016-03-28,52.650002
2016-03-29,53.41
2016-03-30,54.07
2016-03-31,54.259997999999996
2016-04-01,53.549999
2016-04-04,53.130001
2016-04-05,51.360001000000004
2016-04-06,51.18
2016-04-07,50.700001
2016-04-08,51.509997999999996
2016-04-11,51.700001
2016-04-12,53.110001000000004
2016-04-13,55.02
2016-04-14,55.310001
2016-04-15,55.110001000000004
2016-04-18,55.169998
2016-04-19,56.259997999999996
2016-04-20,56.389998999999996
2016-04-21,56.439999
2016-04-22,57.279999
2016-04-25,56.130001
2016-04-26,58.299999
2016-04-27,59.939999
2016-04-28,58.689999
2016-04-29,58.080002
2016-05-02,58.990002000000004
2016-05-03,57.990002000000004
2016-05-04,56.880001
2016-05-05,56.900002
2016-05-06,58.139998999999996
2016-05-09,57.52
2016-05-10,58.310001
2016-05-11,58.900002
2016-05-12,59.220001
2016-05-13,57.650002
2016-05-16,58.57
2016-05-17,58.169998
2016-05-18,59.27
2016-05-19,58.360001000000004
2016-05-20,58.48
2016-05-23,59.310001
2016-05-24,60.080002
2016-05-25,61.349998
2016-05-26,60.84
2016-05-27,60.610001000000004
2016-05-31,60.240002000000004
2016-06-01,60.189999
2016-06-02,60.75
2016-06-03,60.0
2016-06-06,60.720001
2016-06-07,61.07
2016-06-08,60.939999
2016-06-09,60.16
2016-06-10,59.380001
2016-06-13,58.529999
2016-06-14,59.18
2016-06-15,59.799999
2016-06-16,60.279999
2016-06-17,61.200001
2016-06-20,62.279999
2016-06-21,61.490002000000004
2016-06-22,60.619999
2016-06-23,61.509997999999996
2016-06-24,57.830002
2016-06-27,56.279999
2016-06-28,56.439999
2016-06-29,57.700001
2016-06-30,58.290001000000004
2016-07-01,58.830002
2016-07-05,57.900002
2016-07-06,58.740002000000004
2016-07-07,59.32
2016-07-08,61.43
2016-07-11,62.200001
2016-07-12,63.599998
2016-07-13,63.240002000000004
2016-07-14,63.41
2016-07-15,63.57
2016-07-18,62.970001
2016-07-19,62.509997999999996
2016-07-20,62.400002
2016-07-21,61.98
2016-07-22,62.610001000000004
2016-07-25,62.060001
2016-07-26,63.279999
2016-07-27,63.77
2016-07-28,63.880001
2016-07-29,63.82
2016-08-01,62.290001000000004
2016-08-02,61.130001
2016-08-03,62.34
2016-08-04,62.25
2016-08-05,64.559998
2016-08-08,64.379997
2016-08-09,64.510002
2016-08-10,64.370003
2016-08-11,65.83000200000001
2016-08-12,65.629997
2016-08-15,66.769997
2016-08-16,66.379997
2016-08-17,66.589996
2016-08-18,66.529999
2016-08-19,65.790001
2016-08-22,65.239998
2016-08-23,65.120003
2016-08-24,64.510002
2016-08-25,63.98
2016-08-26,63.700001
2016-08-29,64.779999
2016-08-30,64.160004
2016-08-31,64.050003
2016-09-01,63.209998999999996
2016-09-02,64.019997
2016-09-06,63.810001
2016-09-07,63.380001
2016-09-08,62.169998
2016-09-09,59.889998999999996
2016-09-12,60.59
2016-09-13,58.810001
2016-09-14,58.779999
2016-09-15,59.009997999999996
2016-09-16,59.400002
2016-09-19,59.810001
2016-09-20,59.529999
2016-09-21,60.509997999999996
2016-09-22,62.25
2016-09-23,61.259997999999996
2016-09-26,60.970001
2016-09-27,61.459998999999996
2016-09-28,63.279999
2016-09-29,62.950001
2016-09-30,64.239998
2016-10-03,64.0
2016-10-04,62.18
2016-10-05,62.23
2016-10-06,61.57
2016-10-07,60.23
2016-10-10,59.779999
2016-10-11,59.150002
2016-10-12,59.619999
2016-10-13,58.810001
2016-10-14,58.740002000000004
2016-10-17,59.0
2016-10-18,59.439999
2016-10-19,58.950001
2016-10-20,58.279999
2016-10-21,58.369999
2016-10-24,58.939999
2016-10-25,55.919998
2016-10-26,55.400002
2016-10-27,54.830002
2016-10-28,55.150002
2016-10-31,55.130001
2016-11-01,54.919998
2016-11-02,53.919998
2016-11-03,54.150002
2016-11-04,54.700001
2016-11-07,55.490002000000004
2016-11-08,55.93
2016-11-09,57.299999
2016-11-10,60.240002000000004
2016-11-11,59.450001
2016-11-14,59.939999
2016-11-15,58.900002
2016-11-16,58.290001000000004
2016-11-17,57.950001
2016-11-18,57.799999
2016-11-21,58.220001
2016-11-22,57.990002000000004
2016-11-23,57.830002
2016-11-25,58.060001
2016-11-28,57.060001
2016-11-29,56.209998999999996
2016-11-30,57.459998999999996
2016-12-01,58.810001
2016-12-02,58.779999
2016-12-05,59.68
2016-12-06,60.130001
2016-12-07,61.349998
2016-12-08,60.639998999999996
2016-12-09,60.240002000000004
2016-12-12,59.880001
2016-12-13,58.959998999999996
2016-12-14,57.73
2016-12-15,57.0
2016-12-16,56.549999
2016-12-19,57.150002
2016-12-20,57.119999
2016-12-21,57.060001
2016-12-22,56.82
2016-12-23,56.82
2016-12-27,57.279999
2016-12-28,56.259997999999996
2016-12-29,56.509997999999996
2016-12-30,56.07
